timestamp_ms,roll_deg,pitch_deg,yaw_deg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,throttle,ctrl_roll,ctrl_pitch,ctrl_yaw,mag_x,mag_y,mag_z,voltage,tof_bottom,tof_front,state,sensor_status,heartbeat
440037,0.02921411980253292,-0.021853658824445243,0.1768892930018348,0.0,0.0,0.0,0.0,0.0,0.0,0.002208927646279335,0.0004719765856862068,0.0003797283861786127,-0.0017803311347961426,-0.0031325966119766235,-9.802582740783691,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,59.94208526611328,4.0879998207092285,0.04400000348687172,1.6290000677108765,2,31,4948
440045,0.02737825966914737,-0.01129852443819288,0.17713323214082477,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007616602815687656,-0.00033457204699516296,-0.00041478173807263374,0.004843682050704956,0.012596383690834045,-9.804807662963867,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,59.94208526611328,4.0879998207092285,0.04400000348687172,1.6290000677108765,2,31,4949
440056,0.0018180838823846606,-0.009309637051403306,0.17758850693768843,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015366657171398401,-0.0018358994275331497,0.0014242709148675203,-0.017687678337097168,0.010656103491783142,-9.808838844299316,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,59.94208526611328,4.0879998207092285,0.04400000348687172,1.6250001192092896,2,31,4950
440065,0.004911533837023961,-0.02602334924049919,0.17857629636597508,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021307007409632206,0.003862056415528059,-0.0012713979231193662,-0.0029204189777374268,0.014320308342576027,-9.819544792175293,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,59.94208526611328,4.0879998207092285,0.04400000348687172,1.6250001192092896,2,31,4951
440077,-0.019836363453597967,-0.04477439463446614,0.1778342736858899,0.0,0.0,0.0,0.0,0.0,0.0,0.0006182282231748104,-0.0009207390248775482,-0.0004580968525260687,-0.0030404627323150635,0.010331789031624794,-9.844813346862793,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,59.94208526611328,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4952
440078,-0.019836363453597967,-0.04477439463446614,0.1778342736858899,0.0,0.0,0.0,0.0,0.0,0.0,0.0006121709011495113,-0.0009166523814201355,-0.0004580968525260687,-0.0030404627323150635,0.010331789031624794,-9.844813346862793,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,59.94208526611328,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4953
440088,-0.017848951827896153,-0.02569060096703255,0.1776165480658825,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005075600929558277,-5.076080560684204e-05,0.0025941513013094664,-0.005331873893737793,0.00747778732329607,-9.816038131713867,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,59.94208526611328,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4954
440095,-0.016589538983129187,-0.022276701998636256,0.1781966472378708,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044038635678589344,-0.0003074267879128456,-0.0002169411163777113,0.0018300414085388184,0.004709343425929546,-9.826723098754883,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,59.94208526611328,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4955
440110,0.021396391333231443,-0.021652184919196394,0.17911821584772006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003372025676071644,-0.0010913955047726631,0.002293222350999713,-0.0027461647987365723,0.0076578352600336075,-9.83117961883545,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.04500000178813934,1.6290000677108765,2,31,4956
440123,0.019346757618005736,-0.015742343729523028,0.18006068857168925,0.0,0.0,0.0,0.0,0.0,0.0,0.0003720582462847233,-8.760020136833191e-05,-0.0005026976577937603,-0.0010042190551757812,-0.007289490662515163,-9.834692001342773,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.04500000178813934,1.6290000677108765,2,31,4957
440133,0.011517104665609838,-0.02732542241962564,0.17960566723887683,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008339122869074345,0.001177930273115635,0.00020746374502778053,-0.018266499042510986,0.0032066479325294495,-9.829099655151367,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.04400000348687172,1.6290000677108765,2,31,4958
440135,0.011517104665609838,-0.02732542241962564,0.17960566723887683,0.0,0.0,0.0,0.0,0.0,0.0,0.00011412613093852997,0.00016343872994184494,0.0014557063113898039,-0.01595035195350647,-0.0061114877462387085,-9.829824447631836,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.04400000348687172,1.6290000677108765,2,31,4959
440148,0.02113898691651985,-0.03549530917263275,0.18027355835408357,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009228126145899296,0.0010059401392936707,0.00027045211754739285,0.001184016466140747,-0.0028948411345481873,-9.828458786010742,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4960
440151,0.015802993341413295,-0.030140971136818358,0.1802467978863589,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018705455586314201,9.51150432229042e-05,-0.0004705660976469517,-0.0018953979015350342,0.007328212261199951,-9.829465866088867,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4961
440154,0.00776218899283882,-0.031761193393565874,0.1804172057700654,0.0,0.0,0.0,0.0,0.0,0.0,-0.000188927398994565,0.0006422977894544601,-0.0001121126115322113,-0.005429625511169434,0.0005842903628945351,-9.844378471374512,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4962
440169,-0.0024317478646045426,-0.009568010301100195,0.18061380049232806,0.0,0.0,0.0,0.0,0.0,0.0,0.0016884985379874706,-0.0020454013720154762,0.002760405419394374,-0.00034424662590026855,0.006392921321094036,-9.796467781066895,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.046000003814697266,1.630000114440918,2,31,4963
440173,-0.005625846392955667,-0.004040605927212988,0.18126631034168905,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008798828348517418,-0.0023623984307050705,0.0017985033337026834,0.010945022106170654,0.0019945683889091015,-9.81154727935791,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.046000003814697266,1.630000114440918,2,31,4964
440178,-0.003976971025732483,-0.004062465950986667,0.18098592574017475,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008520078845322132,0.0008195210248231888,-0.001430801348760724,-0.0067528486251831055,-0.0023122234269976616,-9.816505432128906,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.046000003814697266,1.630000114440918,2,31,4965
440193,0.0012344857183766433,-0.023447215662487274,0.18205227568412977,0.0,0.0,0.0,0.0,0.0,0.0,0.0005636343266814947,0.0011067148298025131,0.0011969928164035082,-0.001242220401763916,-0.007042025215923786,-9.812339782714844,0.0,0.0,0.0,0.0,-14.704473495483398,9.821920394897461,59.94208526611328,4.0879998207092285,0.046000003814697266,1.627000093460083,2,31,4966
440201,0.004703903840254508,-0.014462338598120203,0.1822132653773011,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003091515973210335,-0.001470521092414856,0.0007370561361312866,0.0015242397785186768,0.010197452269494534,-9.821849822998047,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04400000348687172,1.627000093460083,2,31,4967
440214,-0.02257685012603997,-0.015536602623569576,0.18259424852672765,0.0,0.0,0.0,0.0,0.0,0.0,0.00013234862126410007,-1.1838972568511963e-05,0.0015182348433881998,-0.007759451866149902,-0.0032223928719758987,-9.834932327270508,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04400000348687172,1.627000093460083,2,31,4968
440221,-0.010123287505097707,-0.0234395850605239,0.18290021965720304,0.0,0.0,0.0,0.0,0.0,0.0,0.0006853933446109295,-3.1152740120887756e-06,-0.00020339549519121647,0.0011526644229888916,-0.013567433692514896,-9.830841064453125,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04400000348687172,1.627000093460083,2,31,4969
440231,0.013028817628004067,-0.03122616746700372,0.18313032499508108,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028721150010824203,0.00048761628568172455,0.0008514134678989649,-0.011885792016983032,-0.0052408454939723015,-9.81506633758545,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4970
440233,0.013028817628004067,-0.03122616746700372,0.18313032499508108,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009763059206306934,-0.00011339876800775528,0.0017061929684132338,-0.010269373655319214,-0.0066286372020840645,-9.821964263916016,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4971
440234,0.014941157203795245,-0.033317395967057746,0.18337421077321814,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009725075215101242,-0.00011762138456106186,0.0017061929684132338,-0.010269373655319214,-0.0066286372020840645,-9.821964263916016,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4972
440246,0.022095556910812122,-0.024726630489454997,0.18352077969589572,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016510998830199242,-0.0003904895856976509,0.0010804927442222834,-0.007963031530380249,-0.00316671933978796,-9.82701301574707,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04500000178813934,1.630000114440918,2,31,4973
440254,0.02855537340349031,-0.025433808532602548,0.18389191776796393,0.0,0.0,0.0,0.0,0.0,0.0,-0.001389879733324051,0.00023570843040943146,0.0010853286366909742,-0.0001996159553527832,-0.010108492337167263,-9.829743385314941,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04500000178813934,1.630000114440918,2,31,4974
440255,0.02855537340349031,-0.025433808532602548,0.18389191776796393,0.0,0.0,0.0,0.0,0.0,0.0,-0.001389879733324051,0.00023570843040943146,0.0010853286366909742,-0.0001996159553527832,-0.010108492337167263,-9.829743385314941,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04500000178813934,1.630000114440918,2,31,4975
440256,0.030743611934099673,-0.023401782231304128,0.18404843848970567,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013853879645466805,0.0002392735332250595,0.0010853286366909742,-0.0001996159553527832,-0.010108492337167263,-9.829743385314941,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04500000178813934,1.630000114440918,2,31,4976
440269,0.02645654264942601,-0.033516255190514946,0.18379151932325005,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005753627046942711,0.0006511472165584564,0.0019478590693324804,-0.014073878526687622,0.00425256323069334,-9.827895164489746,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04500000178813934,1.630000114440918,2,31,4977
440272,0.022535710575987872,-0.036954595097061844,0.18406907579956114,0.0,0.0,0.0,0.0,0.0,0.0,0.0008700774051249027,-0.0013627605512738228,0.0014824352692812681,-0.012548506259918213,-0.00025781523436307907,-9.825989723205566,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04500000178813934,1.630000114440918,2,31,4978
440273,0.02111926007621681,-0.03972294947492603,0.18428035809658197,0.0,0.0,0.0,0.0,0.0,0.0,0.0008669761009514332,-0.001368044875562191,0.0014824352692812681,-0.012548506259918213,-0.00025781523436307907,-9.825989723205566,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04500000178813934,1.630000114440918,2,31,4979
440288,0.025028306071272707,-0.049929723369424577,0.18460208401887337,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020685396157205105,0.0015814201906323433,0.0015839457046240568,-0.005514800548553467,-0.011162449605762959,-9.842058181762695,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4980
440296,0.03748292090153291,-0.036589580182862846,0.18407467868911467,0.0,0.0,0.0,0.0,0.0,0.0,0.0002801935188472271,-0.0015250034630298615,-0.0010375643614679575,0.0005311071872711182,-0.009770131669938564,-9.830111503601074,0.0,0.0,0.0,0.0,-15.090187072753906,3.464794635772705,63.684478759765625,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4981
440312,0.03492242372094463,-0.03326422187715214,0.18396919762316294,0.0,0.0,0.0,0.0,0.0,0.0,0.00010484829545021057,-0.0010585375130176544,0.0005210041999816895,-0.023141950368881226,0.01092456839978695,-9.822672843933105,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04400000348687172,1.6340000629425049,2,31,4982
440325,0.013676727605093223,-0.0556662051532159,0.18357395378580132,0.0,0.0,0.0,0.0,0.0,0.0,0.00031709205359220505,0.00011990126222372055,0.0005859027151018381,-0.01686754822731018,-7.50487670302391e-05,-9.828607559204102,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04400000348687172,1.6340000629425049,2,31,4983
440332,0.013521611774556519,-0.06260855550095165,0.1843016090562457,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016239057295024395,-0.0011339131742715836,0.0016005293000489473,-0.0060460567474365234,-0.007437576539814472,-9.821344375610352,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.046000003814697266,1.6340000629425049,2,31,4984
440334,0.015658962394301312,-0.06047548875717799,0.18453140756921962,0.0,0.0,0.0,0.0,0.0,0.0,0.00045776902697980404,-0.00013226456940174103,0.001997587503865361,-0.004891395568847656,-0.008912595920264721,-9.825480461120605,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.046000003814697266,1.6340000629425049,2,31,4985
440335,0.015658962394301312,-0.06047548875717799,0.18453140756921962,0.0,0.0,0.0,0.0,0.0,0.0,0.00045776902697980404,-0.00013226456940174103,0.001997587503865361,-0.004891395568847656,-0.008912595920264721,-9.825480461120605,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.046000003814697266,1.6340000629425049,2,31,4986
440341,0.034818229985568876,-0.04546166240937884,0.18535628631363088,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003348151221871376,0.0010841041803359985,0.0015618570614606142,0.008423566818237305,-0.023477524518966675,-9.826481819152832,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.046000003814697266,1.630000114440918,2,31,4987
440344,0.04115321376548917,-0.03985024178949685,0.1857370827000723,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019649467431008816,0.00037109293043613434,-0.00020190631039440632,0.008259713649749756,-0.02180882915854454,-9.834677696228027,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.046000003814697266,1.630000114440918,2,31,4988
440361,0.046471106338779204,-0.03837560127964845,0.18475214807741533,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009147292003035545,5.080178380012512e-05,-0.0006905130576342344,0.007170051336288452,-0.0023841122165322304,-9.822869300842285,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4989
440363,0.046471106338779204,-0.03837560127964845,0.18475214807741533,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009147292003035545,5.080178380012512e-05,-0.0006905130576342344,0.007170051336288452,-0.0023841122165322304,-9.822869300842285,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4990
440368,0.03909164722953578,-0.03063861111582395,0.18463145916838972,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018070782534778118,0.0007346505299210548,-1.0151416063308716e-06,-0.007263451814651489,-0.0013254471123218536,-9.835524559020996,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4991
440370,0.03645266957455847,-0.0312139811822248,0.18463093890007404,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008929255418479443,-0.0006767073646187782,-0.0005761627107858658,0.0028553009033203125,-0.0033820541575551033,-9.821833610534668,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04400000348687172,1.630000114440918,2,31,4992
440378,0.04007488431006019,-0.019354743403146163,0.18467780306912532,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005362164229154587,0.0016073188744485378,0.0003337657544761896,-0.009900987148284912,-0.005002390593290329,-9.82909107208252,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04400000348687172,1.6250001192092896,2,31,4993
440389,0.03771834564943348,-0.050477512544987536,0.1846553915109112,0.0,0.0,0.0,0.0,0.0,0.0,0.0003982856869697571,0.00067850761115551,0.001155730104073882,-0.003667771816253662,-0.003894229419529438,-9.824888229370117,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04400000348687172,1.6250001192092896,2,31,4994
440391,0.036628787069524306,-0.04795848675225527,0.18482257106301786,0.0,0.0,0.0,0.0,0.0,0.0,0.00039610592648386955,0.0006827078759670258,0.001155730104073882,-0.003667771816253662,-0.003894229419529438,-9.824888229370117,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4995
440401,0.036448200603128866,-0.03512776962308136,0.1854214799356501,0.0,0.0,0.0,0.0,0.0,0.0,0.000952625647187233,-0.0018275389447808266,0.0002545691095292568,0.005326211452484131,0.003381602466106415,-9.837841987609863,0.0,0.0,0.0,0.0,-14.704473495483398,3.8387997150421143,64.05740356445312,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4996
440405,0.03230067828639771,-0.030044984967627864,0.18546100698742893,0.0,0.0,0.0,0.0,0.0,0.0,0.0014746261294931173,-0.00036911293864250183,-0.0017772605642676353,-0.0006289482116699219,0.0013615023344755173,-9.831560134887695,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4997
440405,0.03230067828639771,-0.030044984967627864,0.18546100698742893,0.0,0.0,0.0,0.0,0.0,0.0,0.0014746261294931173,-0.00036911293864250183,-0.0017772605642676353,-0.0006289482116699219,0.0013615023344755173,-9.831560134887695,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4998
440406,0.02946038013862361,-0.02790174797879856,0.18520759629705089,0.0,0.0,0.0,0.0,0.0,0.0,0.0014687723014503717,-0.0003652898594737053,-0.0017772605642676353,-0.0006289482116699219,0.0013615023344755173,-9.831560134887695,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,4999
440406,0.02946038013862361,-0.02790174797879856,0.18520759629705089,0.0,0.0,0.0,0.0,0.0,0.0,0.0003744768910109997,-0.001102241687476635,-0.0025676109362393618,-0.007125139236450195,0.001283617690205574,-9.816452980041504,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.04500000178813934,1.6250001192092896,2,31,5000
440412,0.02422459324266588,-0.027265951749078924,0.1846145037573837,0.0,0.0,0.0,0.0,0.0,0.0,2.5913352146744728e-05,0.0018605869263410568,-0.0005379773210734129,-0.007490634918212891,0.007536987774074078,-9.828580856323242,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.04500000178813934,1.6260000467300415,2,31,5001
440413,0.019098122723961407,-0.028137127703479505,0.18453714386090536,0.0,0.0,0.0,0.0,0.0,0.0,1.605483703315258e-05,0.0018581738695502281,-0.0005379773210734129,-0.007490634918212891,0.007536987774074078,-9.828580856323242,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.04500000178813934,1.6260000467300415,2,31,5002
440418,0.01157075733566481,-0.029800615606761484,0.1844242456364018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004472241271287203,0.00024356786161661148,-0.0008811333682388067,-0.010682463645935059,0.0011132527142763138,-9.824926376342773,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.04500000178813934,1.6260000467300415,2,31,5003
440428,0.013780165950895241,-0.0281667096263008,0.18476041900961337,0.0,0.0,0.0,0.0,0.0,0.0,0.0001886507961899042,0.001277177594602108,0.0015080270823091269,-0.0018857121467590332,0.005651676096022129,-9.817782402038574,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.0430000014603138,1.6260000467300415,2,31,5004
440430,0.009032725074143523,-0.02546638366576568,0.18457624402586104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014516874216496944,0.002140024211257696,-0.0012896847911179066,0.0005995333194732666,0.007900824770331383,-9.810842514038086,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.0430000014603138,1.6260000467300415,2,31,5005
440432,0.009032725074143523,-0.02546638366576568,0.18457624402586104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014361515641212463,0.0011733854189515114,-0.0004271774087101221,0.004098653793334961,-0.0034822821617126465,-9.823812484741211,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.0430000014603138,1.6260000467300415,2,31,5006
440432,0.009032725074143523,-0.02546638366576568,0.18457624402586104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014361515641212463,0.0011733854189515114,-0.0004271774087101221,0.004098653793334961,-0.0034822821617126465,-9.823812484741211,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.0430000014603138,1.6260000467300415,2,31,5007
440436,0.008694182979321605,-0.01551945377947182,0.1846898492816654,0.0,0.0,0.0,0.0,0.0,0.0,0.00023303483612835407,-0.00023414473980665207,0.0005447103176265955,0.0036586523056030273,0.00675861444324255,-9.838813781738281,0.0,0.0,0.0,0.0,-15.08101749420166,3.090909719467163,58.44559860229492,4.0879998207092285,0.0430000014603138,1.628000020980835,2,31,5008
