t,px,py,pz,qw,qx,qy,qz,alt,roll,pitch,yawrate,yawcmd,alt_est,roll_est,pitch_est,m0,m1,m2,m3
4.7800,-2.32194,-0.78505,0.16846,0.838461,0.009529,-0.045908,-0.542941,0.1695,3.7824,3.8158,-0.0134,0.0000,0.1714,0.0150,-0.0507,0.6523,0.6561,0.6534,0.6528
4.8000,-2.35710,-0.78789,0.15988,0.838517,0.009362,-0.046219,-0.542831,0.1610,3.7857,3.8564,-0.0132,0.0000,0.1628,0.0823,-0.0830,0.6533,0.6546,0.6522,0.6544
4.8200,-2.39260,-0.79060,0.15130,0.838571,0.009169,-0.046538,-0.542724,0.1524,3.7866,3.8993,-0.0131,0.0000,0.1543,0.0430,-0.0728,0.6531,0.6546,0.6537,0.6529
4.8400,-2.42846,-0.79317,0.14272,0.838625,0.008974,-0.046875,-0.542614,0.1438,3.7886,3.9441,-0.0135,0.0000,0.1457,0.0738,-0.0581,0.6536,0.6540,0.6551,0.6517
4.8600,-2.46466,-0.79559,0.13414,0.838680,0.008773,-0.047195,-0.542504,0.1352,3.7891,3.9882,-0.0135,0.0000,0.1371,0.0975,-0.0436,0.6526,0.6552,0.6532,0.6534
4.8800,-2.50121,-0.79787,0.12557,0.838736,0.008571,-0.047488,-0.542395,0.1266,3.7875,4.0298,-0.0132,0.0000,0.1286,0.0497,-0.0299,0.6542,0.6530,0.6538,0.6539
4.9000,-2.53811,-0.80001,0.11699,0.838790,0.008392,-0.047779,-0.542290,0.1181,3.7880,4.0696,-0.0127,0.0000,0.1200,0.0832,-0.0019,0.6547,0.6536,0.6532,0.6533
4.9200,-2.57536,-0.80199,0.10842,0.838843,0.008205,-0.048050,-0.542187,0.1095,3.7868,4.1076,-0.0127,0.0000,0.1114,0.0675,-0.0555,0.6530,0.6530,0.6548,0.6540
4.9400,-2.61297,-0.80383,0.09985,0.838895,0.008010,-0.048342,-0.542082,0.1009,3.7857,4.1480,-0.0129,0.0000,0.1029,0.0705,-0.0714,0.6545,0.6534,0.6537,0.6531
4.9600,-2.65093,-0.80551,0.09128,0.838950,0.007823,-0.048639,-0.541975,0.0924,3.7856,4.1888,-0.0132,0.0000,0.0943,0.0853,-0.0726,0.6555,0.6541,0.6503,0.6550
4.9800,-2.68925,-0.80703,0.08271,0.839005,0.007629,-0.048941,-0.541864,0.0838,3.7854,4.2303,-0.0134,0.0000,0.0858,0.0466,-0.0479,0.6525,0.6538,0.6547,0.6540
5.0000,-2.72792,-0.80840,0.07415,0.839059,0.007442,-0.049247,-0.541755,0.0752,3.7861,4.2717,-0.0131,0.0000,0.0772,0.0664,-0.0731,0.6540,0.6538,0.6543,0.6531
5.0200,-2.76695,-0.80960,0.06558,0.839113,0.007245,-0.049552,-0.541648,0.0667,3.7858,4.3139,-0.0132,0.0000,0.0686,0.0514,-0.0295,0.6535,0.6540,0.6555,0.6523
5.0400,-2.80634,-0.81064,0.05702,0.839166,0.007045,-0.049858,-0.541539,0.0581,3.7853,4.3560,-0.0133,0.0000,0.0601,0.0713,-0.0635,0.6543,0.6539,0.6537,0.6534
5.0600,-2.84609,-0.81152,0.04846,0.839219,0.006839,-0.050180,-0.541430,0.0495,3.7849,4.4002,-0.0134,0.0000,0.0515,0.0454,-0.0485,0.6525,0.6550,0.6535,0.6543
5.0800,-2.88620,-0.81222,0.03990,0.839275,0.006637,-0.050483,-0.541318,0.0410,3.7842,4.4427,-0.0138,0.0000,0.0430,0.0736,-0.0826,0.6553,0.6512,0.6550,0.6543
5.1000,-2.92668,-0.81276,0.03135,0.839331,0.006434,-0.050788,-0.541205,0.0324,3.7829,4.4851,-0.0135,0.0000,0.0344,0.0374,-0.0486,0.6530,0.6548,0.6530,0.6545
5.1200,-2.96743,-0.81316,0.02191,0.839388,0.006234,-0.051043,-0.541095,0.0232,3.7787,4.5247,-0.0128,0.0000,0.0254,0.0141,-0.0156,0.0303,0.0000,0.0223,0.0000
5.1400,-3.00718,-0.81352,0.01045,0.830157,-0.011172,0.014587,-0.557227,0.0118,-0.6472,0.7942,4.3584,0.0000,0.0140,-3.5273,-2.8738,0.0000,0.0000,0.0000,1.0000
5.1600,-3.03149,-0.81381,0.01100,0.823143,0.021617,-0.003016,-0.567415,0.0102,2.5520,-1.1844,0.0188,0.0000,0.0087,-1.5165,-5.5857,0.0000,0.0000,0.1781,0.0000
5.1800,-3.04791,-0.81411,0.01589,0.828183,-0.020710,0.015102,-0.559872,0.0155,-2.3372,-0.2121,-0.8874,0.0000,0.0119,-6.0409,-4.7084,0.0000,0.0000,0.2725,0.0000
5.2000,-3.06431,-0.81439,0.01712,0.831303,-0.053462,0.031487,-0.552345,0.0172,-6.6422,0.3579,-0.7254,0.0000,0.0120,-10.3413,-4.1897,0.0000,0.0000,0.2258,0.0787
5.2200,-3.08034,-0.81467,0.01496,0.830510,-0.042928,0.030640,-0.554501,0.0154,-7.1374,-0.1983,0.9645,0.0000,0.0088,-11.5816,-4.7323,0.2438,0.5071,0.0000,0.0000
5.2400,-3.09563,-0.81494,0.00983,0.828197,0.010647,-0.006649,-0.560296,0.0106,1.3111,-0.1758,-0.5269,0.0000,0.0028,-3.0955,-4.7857,0.1830,0.2873,0.0000,0.0000
5.2600,-3.10326,-0.81519,0.00872,0.832564,-0.005952,0.005825,-0.553866,0.0086,-0.8717,-0.1485,-0.5119,0.0000,-0.0018,-4.7988,-4.7287,0.1410,0.0000,0.0300,0.0000
5.2800,-3.10504,-0.81539,0.00979,0.834100,-0.003925,0.004349,-0.551582,0.0097,-0.7543,-0.2295,-0.1207,0.0000,-0.0028,-4.7502,-4.8993,0.0000,0.1301,0.0000,0.0000
5.3000,-3.10543,-0.81541,0.01012,0.834319,-0.001202,-0.001167,-0.551280,0.0101,-0.0748,0.1771,-0.0134,0.0000,-0.0044,-4.0440,-4.5043,0.0568,0.0000,0.0000,0.0878
5.3200,-3.10547,-0.81543,0.01017,0.834343,-0.000414,-0.001182,-0.551244,0.0102,0.0382,0.1532,-0.0014,0.0000,-0.0060,-3.9182,-4.5392,0.0457,0.0000,0.0000,0.1039
5.3400,-3.10547,-0.81544,0.01018,0.834346,-0.000188,-0.000529,-0.551240,0.0102,0.0171,0.0690,-0.0002,0.0000,-0.0074,-3.9472,-4.6502,0.0446,0.0000,0.0000,0.0923
5.3600,-3.10547,-0.81544,0.01019,0.834347,-0.000086,-0.000241,-0.551240,0.0102,0.0078,0.0314,-0.0001,0.0000,-0.0085,-3.9682,-4.7131,0.0434,0.0000,0.0000,0.0887
5.3800,-3.10546,-0.81545,0.01019,0.834347,-0.000039,-0.000113,-0.551239,0.0102,0.0037,0.0146,-0.0001,0.0000,-0.0094,-3.9807,-4.7561,0.0356,0.0000,0.0000,0.0921
5.4000,-3.10546,-0.81545,0.01019,0.834348,-0.000018,-0.000055,-0.551238,0.0102,0.0019,0.0070,-0.0001,0.0000,-0.0101,-3.9944,-4.7890,0.0493,0.0000,0.0000,0.0889
5.4200,-3.10546,-0.81545,0.01019,0.834348,-0.000008,-0.000029,-0.551238,0.0102,0.0011,0.0036,-0.0001,0.0000,-0.0105,-4.0060,-4.8172,0.0413,0.0000,0.0000,0.0907
5.4400,-3.10546,-0.81545,0.01019,0.834349,-0.000004,-0.000017,-0.551237,0.0102,0.0007,0.0020,-0.0001,0.0000,-0.0107,-4.0186,-4.8416,0.0462,0.0000,0.0000,0.0869
5.4600,-3.10546,-0.81545,0.01019,0.834349,-0.000002,-0.000011,-0.551236,0.0102,0.0006,0.0013,-0.0001,0.0000,-0.0108,-4.0282,-4.8670,0.0447,0.0000,0.0000,0.0883
5.4800,-3.10546,-0.81545,0.01019,0.834350,-0.000001,-0.000009,-0.551236,0.0102,0.0005,0.0009,-0.0001,0.0000,-0.0107,-4.0388,-4.8920,0.0414,0.0000,0.0000,0.0947
5.5000,-3.10546,-0.81545,0.01019,0.834350,-0.000000,-0.000008,-0.551235,0.0102,0.0005,0.0008,-0.0001,0.0000,-0.0105,-4.0497,-4.9173,0.0407,0.0000,0.0000,0.0921
5.5200,-3.10546,-0.81545,0.01019,0.834351,-0.000000,-0.000007,-0.551234,0.0102,0.0005,0.0007,-0.0001,0.0000,-0.0102,-4.0613,-4.9421,0.0415,0.0000,0.0000,0.0972
5.5400,-3.10546,-0.81545,0.01019,0.834351,-0.000000,-0.000007,-0.551234,0.0102,0.0005,0.0007,-0.0001,0.0000,-0.0098,-4.0741,-4.9663,0.0418,0.0000,0.0000,0.0914
5.5600,-3.10546,-0.81545,0.01019,0.834351,0.000000,-0.000007,-0.551233,0.0102,0.0005,0.0007,-0.0001,0.0000,-0.0093,-4.0843,-4.9922,0.0503,0.0000,0.0000,0.0911
5.5800,-3.10546,-0.81545,0.01019,0.834352,0.000000,-0.000007,-0.551232,0.0102,0.0005,0.0007,-0.0001,0.0000,-0.0088,-4.0945,-5.0168,0.0525,0.0000,0.0000,0.0929
5.6000,-3.10546,-0.81545,0.01019,0.834352,0.000000,-0.000007,-0.551232,0.0102,0.0005,0.0007,-0.0001,0.0000,-0.0082,-4.1046,-5.0430,0.0357,0.0000,0.0000,0.0972
