time,true_roll,true_pitch,true_rate_x,true_rate_y,est_roll,est_pitch,est_rate_x,est_rate_y,torque_x,torque_y,disturbance
5.4000,0.0362,-0.0250,-0.0470,0.0368,0.0362,-0.0250,-0.0470,0.0368,0.000000,0.000000,0
5.4200,0.0352,-0.0243,-0.0462,0.0362,0.0352,-0.0243,-0.0462,0.0362,0.000000,-0.000000,0
5.4400,0.0343,-0.0236,-0.0454,0.0355,0.0343,-0.0236,-0.0454,0.0355,0.000000,-0.000000,0
5.4600,0.0334,-0.0229,-0.0446,0.0349,0.0334,-0.0229,-0.0446,0.0349,0.000000,-0.000000,0
5.4800,0.0325,-0.0222,-0.0437,0.0342,0.0325,-0.0222,-0.0437,0.0342,0.000000,-0.000000,0
5.5000,0.0317,-0.0215,-0.0429,0.0335,0.0317,-0.0215,-0.0429,0.0335,0.000000,-0.000000,0
5.5200,0.0308,-0.0209,-0.0421,0.0328,0.0308,-0.0209,-0.0421,0.0328,0.000000,-0.000000,0
5.5400,0.0300,-0.0202,-0.0413,0.0320,0.0300,-0.0202,-0.0413,0.0320,0.000000,-0.000000,0
5.5600,0.0292,-0.0196,-0.0404,0.0313,0.0292,-0.0196,-0.0404,0.0313,0.000000,-0.000000,0
5.5800,0.0284,-0.0190,-0.0394,0.0306,0.0284,-0.0190,-0.0394,0.0306,0.000000,-0.000000,0
5.6000,0.0276,-0.0184,-0.0385,0.0299,0.0276,-0.0184,-0.0385,0.0299,0.000000,-0.000000,0
5.6200,0.0268,-0.0178,-0.0377,0.0291,0.0268,-0.0178,-0.0377,0.0291,0.000000,-0.000000,0
5.6400,0.0261,-0.0172,-0.0369,0.0284,0.0261,-0.0172,-0.0369,0.0284,0.000000,-0.000000,0
5.6600,0.0254,-0.0166,-0.0360,0.0277,0.0254,-0.0166,-0.0360,0.0277,0.000000,-0.000000,0
5.6800,0.0247,-0.0161,-0.0351,0.0271,0.0247,-0.0161,-0.0351,0.0271,0.000000,-0.000000,0
5.7000,0.0240,-0.0155,-0.0343,0.0263,0.0240,-0.0155,-0.0343,0.0263,0.000000,-0.000000,0
5.7200,0.0233,-0.0150,-0.0334,0.0256,0.0233,-0.0150,-0.0334,0.0256,0.000000,-0.000000,0
5.7400,0.0226,-0.0145,-0.0325,0.0250,0.0226,-0.0145,-0.0325,0.0250,0.000000,-0.000000,0
5.7600,0.0220,-0.0140,-0.0317,0.0244,0.0220,-0.0140,-0.0317,0.0244,0.000000,-0.000000,0
5.7800,0.0214,-0.0135,-0.0310,0.0237,0.0214,-0.0135,-0.0310,0.0237,0.000000,-0.000000,0
5.8000,0.0207,-0.0131,-0.0302,0.0231,0.0207,-0.0131,-0.0302,0.0231,0.000000,-0.000000,0
5.8200,0.0201,-0.0126,-0.0294,0.0225,0.0201,-0.0126,-0.0294,0.0225,0.000000,-0.000000,0
5.8400,0.0196,-0.0122,-0.0286,0.0218,0.0196,-0.0122,-0.0286,0.0218,0.000000,-0.000000,0
5.8600,0.0190,-0.0117,-0.0278,0.0212,0.0190,-0.0117,-0.0278,0.0212,0.000000,-0.000000,0
5.8800,0.0185,-0.0113,-0.0272,0.0206,0.0185,-0.0113,-0.0272,0.0206,0.000000,-0.000000,0
5.9000,0.0179,-0.0109,-0.0265,0.0201,0.0179,-0.0109,-0.0265,0.0201,0.000000,-0.000000,0
5.9200,0.0174,-0.0105,-0.0257,0.0196,0.0174,-0.0105,-0.0257,0.0196,-0.000000,-0.000000,0
5.9400,0.0169,-0.0101,-0.0250,0.0190,0.0169,-0.0101,-0.0250,0.0190,0.000000,-0.000000,0
5.9600,0.0164,-0.0098,-0.0244,0.0184,0.0164,-0.0098,-0.0244,0.0184,0.000000,-0.000000,0
5.9800,0.0159,-0.0094,-0.0237,0.0179,0.0159,-0.0094,-0.0237,0.0179,0.000000,-0.000000,0
