time,cmd_roll,true_roll,eskf_roll,error,altitude
3.4350,5.958,19.120,10.524,13.163,0.5000
3.4400,5.522,18.806,10.279,13.283,0.4999
3.4450,5.081,18.439,9.784,13.358,0.4997
3.4500,4.636,18.080,9.460,13.444,0.4995
3.4550,4.185,17.694,9.072,13.509,0.4994
3.4600,3.731,17.325,8.606,13.594,0.4992
3.4650,3.272,16.890,8.138,13.618,0.4990
3.4700,2.811,16.435,7.666,13.624,0.4989
3.4750,2.347,16.053,7.241,13.706,0.4987
3.4800,1.880,15.706,6.757,13.825,0.4986
3.4850,1.412,15.376,6.328,13.964,0.4984
3.4900,0.942,14.951,6.040,14.009,0.4983
3.4950,0.471,14.438,5.689,13.966,0.4981
3.5000,0.000,13.918,5.345,13.918,0.4980
3.5050,-0.471,13.356,5.017,13.827,0.4979
3.5100,-0.942,12.758,4.562,13.700,0.4977
3.5150,-1.412,12.171,4.134,13.583,0.4976
3.5200,-1.880,11.659,3.622,13.539,0.4975
3.5250,-2.347,11.265,3.090,13.612,0.4975
3.5300,-2.811,10.987,2.606,13.798,0.4974
3.5350,-3.272,10.759,2.242,14.031,0.4975
3.5400,-3.731,10.465,1.893,14.196,0.4975
3.5450,-4.185,10.125,1.536,14.310,0.4976
3.5500,-4.636,9.656,1.165,14.292,0.4977
3.5550,-5.081,9.139,0.784,14.220,0.4978
3.5600,-5.522,8.577,0.288,14.099,0.4979
3.5650,-5.958,8.136,-0.217,14.093,0.4980
3.5700,-6.387,7.755,-0.600,14.142,0.4980
3.5750,-6.810,7.388,-0.736,14.199,0.4981
3.5800,-7.227,7.010,-1.062,14.237,0.4981
3.5850,-7.636,6.594,-1.467,14.230,0.4981
3.5900,-8.038,6.118,-1.788,14.156,0.4981
3.5950,-8.432,5.576,-2.155,14.007,0.4981
3.6000,-8.817,4.991,-2.540,13.809,0.4982
3.6050,-9.194,4.448,-3.071,13.642,0.4983
3.6100,-9.562,3.954,-3.567,13.516,0.4985
3.6150,-9.920,3.499,-4.108,13.419,0.4987
3.6200,-10.269,3.116,-4.638,13.385,0.4989
3.6250,-10.607,2.851,-5.125,13.459,0.4992
3.6300,-10.935,2.653,-5.542,13.588,0.4995
3.6350,-11.252,2.433,-5.878,13.686,0.4998
3.6400,-11.559,2.128,-6.835,13.687,0.5001
3.6450,-11.853,1.845,-7.192,13.698,0.5005
3.6500,-12.136,1.639,-7.377,13.775,0.5008
3.6550,-12.407,1.377,-7.654,13.785,0.5012
3.6600,-12.666,1.111,-7.851,13.776,0.5015
3.6650,-12.912,0.792,-8.117,13.704,0.5017
3.6700,-13.146,0.421,-8.421,13.566,0.5019
3.6750,-13.366,0.059,-7.537,13.425,0.5020
3.6800,-13.573,-0.302,-7.868,13.271,0.5021
3.6850,-13.767,-0.684,-8.238,13.083,0.5022
3.6900,-13.948,-1.062,-8.616,12.885,0.5022
3.6950,-14.114,-1.406,-8.827,12.708,0.5022
3.7000,-14.267,-1.725,-9.187,12.542,0.5022
3.7050,-14.405,-2.056,-8.470,12.349,0.5023
3.7100,-14.530,-2.484,-8.789,12.045,0.5024
3.7150,-14.640,-2.978,-8.685,11.662,0.5025
3.7200,-14.735,-3.490,-8.997,11.246,0.5028
3.7250,-14.816,-3.965,-9.476,10.852,0.5030
3.7300,-14.883,-4.365,-9.905,10.518,0.5034
3.7350,-14.935,-4.723,-10.307,10.211,0.5039
3.7400,-14.972,-5.057,-13.036,9.914,0.5044
3.7450,-14.994,-5.348,-13.336,9.645,0.5050
3.7500,-15.001,-5.649,-13.658,9.353,0.5057
3.7550,-14.994,-5.849,-13.918,9.145,0.5063
3.7600,-14.972,-6.023,-14.071,8.948,0.5070
3.7650,-14.935,-6.165,-14.197,8.770,0.5077
3.7700,-14.883,-6.254,-13.033,8.629,0.5083
3.7750,-14.816,-6.292,-13.079,8.524,0.5089
3.7800,-14.735,-6.345,-13.158,8.391,0.5095
3.7850,-14.640,-6.420,-13.283,8.220,0.5101
3.7900,-14.530,-6.483,-13.376,8.047,0.5107
3.7950,-14.405,-6.569,-13.265,7.836,0.5112
3.8000,-14.267,-6.739,-13.285,7.527,0.5118
3.8050,-14.114,-6.951,-12.975,7.163,0.5124
3.8100,-13.948,-7.127,-12.782,6.821,0.5130
3.8150,-13.767,-7.215,-12.465,6.552,0.5136
3.8200,-13.573,-7.223,-12.644,6.350,0.5142
3.8250,-13.366,-7.184,-12.702,6.182,0.5149
3.8300,-13.146,-7.255,-12.797,5.890,0.5155
3.8350,-12.912,-7.317,-14.028,5.595,0.5162
3.8400,-12.666,-7.325,-14.048,5.341,0.5168
3.8450,-12.407,-7.254,-13.945,5.153,0.5175
3.8500,-12.136,-7.137,-13.647,4.999,0.5181
3.8550,-11.853,-6.957,-13.539,4.896,0.5186
3.8600,-11.559,-6.703,-13.068,4.856,0.5191
3.8650,-11.252,-6.408,-12.748,4.844,0.5196
3.8700,-10.935,-6.132,-12.528,4.804,0.5199
3.8750,-10.607,-5.960,-12.372,4.648,0.5202
3.8800,-10.269,-5.850,-12.263,4.419,0.5205
3.8850,-9.920,-5.758,-12.140,4.162,0.5206
3.8900,-9.562,-5.670,-12.086,3.892,0.5207
3.8950,-9.194,-5.448,-12.025,3.747,0.5207
3.9000,-8.817,-5.110,-9.953,3.707,0.5207
3.9050,-8.432,-4.739,-9.734,3.693,0.5206
3.9100,-8.038,-4.374,-9.434,3.664,0.5204
3.9150,-7.636,-4.076,-9.146,3.560,0.5203
3.9200,-7.227,-3.818,-8.868,3.408,0.5201
3.9250,-6.810,-3.598,-8.382,3.213,0.5200
3.9300,-6.387,-3.458,-8.038,2.929,0.5200
3.9350,-5.958,-3.417,-10.149,2.541,0.5199
3.9400,-5.522,-3.353,-9.904,2.169,0.5200
3.9450,-5.081,-3.221,-9.707,1.860,0.5200
3.9500,-4.636,-2.978,-9.314,1.658,0.5199
3.9550,-4.185,-2.594,-8.833,1.591,0.5199
3.9600,-3.731,-2.176,-8.519,1.555,0.5197
3.9650,-3.272,-1.772,-6.856,1.500,0.5195
3.9700,-2.811,-1.445,-6.536,1.366,0.5192
3.9750,-2.347,-1.199,-6.244,1.147,0.5189
3.9800,-1.880,-1.009,-5.975,0.872,0.5185
3.9850,-1.412,-0.821,-5.721,0.591,0.5181
3.9900,-0.942,-0.621,-5.501,0.321,0.5177
3.9950,-0.471,-0.374,-5.248,0.097,0.5173
4.0000,0.000,-0.081,-5.156,-0.081,0.5169
4.0050,0.471,0.310,-4.852,-0.161,0.5165
4.0100,0.942,0.723,-4.466,-0.219,0.5160
4.0150,1.412,1.120,-4.021,-0.292,0.5156
4.0200,1.880,1.510,-3.457,-0.370,0.5152
4.0250,2.347,1.894,-3.077,-0.453,0.5147
4.0300,2.811,2.296,-1.712,-0.515,0.5143
4.0350,3.272,2.594,-1.314,-0.679,0.5138
4.0400,3.731,2.848,-0.975,-0.883,0.5134
4.0450,4.185,3.103,-0.716,-1.082,0.5129
4.0500,4.636,3.440,-0.453,-1.196,0.5125
4.0550,5.081,3.810,-0.120,-1.272,0.5122
4.0600,5.522,4.132,0.213,-1.390,0.5119
4.0650,5.958,4.426,0.173,-1.531,0.5117
4.0700,6.387,4.696,0.468,-1.691,0.5115
4.0750,6.810,5.003,0.827,-1.808,0.5113
4.0800,7.227,5.238,1.190,-1.989,0.5112
4.0850,7.636,5.473,1.529,-2.163,0.5110
4.0900,8.038,5.852,1.807,-2.186,0.5109
4.0950,8.432,6.404,2.163,-2.028,0.5107
4.1000,8.817,6.961,2.612,-1.857,0.5106
4.1050,9.194,7.468,3.098,-1.726,0.5104
4.1100,9.562,7.893,3.595,-1.669,0.5102
4.1150,9.920,8.222,4.062,-1.698,0.5100
4.1200,10.269,8.519,4.463,-1.750,0.5097
4.1250,10.607,8.833,4.798,-1.774,0.5095
4.1300,10.935,9.224,5.149,-1.712,0.5092
4.1350,11.252,9.670,5.557,-1.583,0.5089
4.1400,11.559,10.161,6.034,-1.398,0.5086
4.1450,11.853,10.617,6.417,-1.236,0.5084
4.1500,12.136,11.067,6.780,-1.069,0.5081
4.1550,12.407,11.595,7.165,-0.813,0.5079
4.1600,12.666,12.104,7.707,-0.561,0.5077
4.1650,12.912,12.571,8.120,-0.341,0.5076
4.1700,13.146,12.984,8.538,-0.161,0.5075
4.1750,13.366,13.348,8.805,-0.018,0.5074
4.1800,13.573,13.776,9.121,0.202,0.5073
4.1850,13.767,14.156,9.516,0.388,0.5073
4.1900,13.948,14.385,9.843,0.438,0.5073
4.1950,14.114,14.554,9.995,0.440,0.5072
4.2000,14.267,14.704,10.275,0.437,0.5072
4.2050,14.405,14.815,10.496,0.409,0.5072
4.2100,14.530,14.942,10.674,0.412,0.5073
4.2150,14.640,15.149,10.854,0.510,0.5073
4.2200,14.735,15.500,11.115,0.765,0.5074
4.2250,14.816,15.940,12.030,1.124,0.5076
4.2300,14.883,16.371,12.404,1.489,0.5077
4.2350,14.935,16.724,12.805,1.789,0.5078
4.2400,14.972,16.922,13.130,1.951,0.5079
4.2450,14.994,17.048,13.319,2.054,0.5080
4.2500,15.001,17.142,13.442,2.141,0.5081
4.2550,14.994,17.146,13.607,2.152,0.5082
4.2600,14.972,17.181,12.527,2.209,0.5082
4.2650,14.935,17.328,12.543,2.393,0.5081
4.2700,14.883,17.519,12.714,2.636,0.5081
4.2750,14.816,17.736,12.675,2.919,0.5081
4.2800,14.735,17.992,12.897,3.257,0.5081
4.2850,14.640,18.222,13.138,3.583,0.5082
4.2900,14.530,18.379,13.662,3.850,0.5083
4.2950,14.405,18.431,13.858,4.026,0.5085
4.3000,14.267,18.432,13.934,4.165,0.5087
4.3050,14.114,18.476,13.978,4.362,0.5089
4.3100,13.948,18.527,14.017,4.579,0.5092
4.3150,13.767,18.594,14.077,4.827,0.5095
4.3200,13.573,18.640,14.216,5.066,0.5099
4.3250,13.366,18.572,15.351,5.205,0.5104
4.3300,13.146,18.540,15.285,5.395,0.5108
4.3350,12.912,18.589,15.011,5.677,0.5113
4.3400,12.666,18.675,14.778,6.009,0.5117
4.3450,12.407,18.703,14.777,6.296,0.5121
4.3500,12.136,18.649,14.668,6.513,0.5125
4.3550,11.853,18.523,14.047,6.670,0.5128
4.3600,11.559,18.312,13.900,6.754,0.5131
4.3650,11.253,18.107,13.704,6.855,0.5133
4.3700,10.935,17.922,13.496,6.987,0.5135
4.3750,10.607,17.730,13.211,7.122,0.5137
4.3800,10.269,17.587,12.944,7.318,0.5138
4.3850,9.920,17.484,12.728,7.564,0.5139
4.3900,9.562,17.347,12.506,7.785,0.5139
4.3950,9.194,17.186,12.339,7.992,0.5140
4.4000,8.817,16.944,12.167,8.126,0.5140
4.4050,8.432,16.699,11.929,8.267,0.5140
4.4100,8.038,16.498,11.607,8.460,0.5140
4.4150,7.636,16.330,11.260,8.694,0.5139
4.4200,7.227,16.159,11.019,8.932,0.5138
4.4250,6.810,15.905,10.609,9.095,0.5137
4.4300,6.387,15.565,10.161,9.178,0.5136
4.4350,5.958,15.275,9.786,9.317,0.5135
4.4400,5.522,15.002,9.422,9.480,0.5133
4.4450,5.081,14.715,9.097,9.634,0.5131
4.4500,4.636,14.418,8.743,9.782,0.5129
4.4550,4.185,14.160,8.347,9.975,0.5126
4.4600,3.731,13.879,8.052,10.148,0.5124
4.4650,3.272,13.559,7.772,10.287,0.5121
4.4700,2.811,13.195,7.442,10.384,0.5118
4.4750,2.347,12.812,7.119,10.466,0.5114
4.4800,1.880,12.385,6.823,10.505,0.5111
4.4850,1.412,11.849,6.343,10.438,0.5107
4.4900,0.942,11.297,5.927,10.355,0.5103
4.4950,0.471,10.770,5.451,10.299,0.5099
4.5000,0.000,10.320,4.991,10.320,0.5095
4.5050,-0.471,9.972,4.610,10.443,0.5091
4.5100,-0.942,9.591,4.301,10.533,0.5087
4.5150,-1.412,9.156,3.969,10.568,0.5084
4.5200,-1.880,8.701,3.673,10.581,0.5080
4.5250,-2.347,8.190,3.288,10.537,0.5076
4.5300,-2.811,7.647,2.855,10.458,0.5072
4.5350,-3.272,7.131,2.359,10.403,0.5069
4.5400,-3.731,6.655,1.842,10.386,0.5065
4.5450,-4.185,6.278,1.370,10.463,0.5061
4.5500,-4.636,5.915,0.998,10.551,0.5057
4.5550,-5.081,5.552,0.528,10.634,0.5053
4.5600,-5.522,5.246,0.216,10.769,0.5049
4.5650,-5.958,4.900,-0.140,10.857,0.5046
4.5700,-6.387,4.516,-0.544,10.903,0.5042
4.5750,-6.810,4.147,-0.912,10.957,0.5038
4.5800,-7.227,3.745,-1.341,10.972,0.5035
4.5850,-7.636,3.334,-1.723,10.971,0.5033
4.5900,-8.038,2.889,-2.113,10.927,0.5030
4.5950,-8.432,2.361,-2.503,10.793,0.5028
4.6000,-8.817,1.749,-2.982,10.567,0.5027
4.6050,-9.194,1.168,-3.514,10.362,0.5026
4.6100,-9.562,0.643,-4.029,10.205,0.5025
4.6150,-9.920,0.114,-5.039,10.035,0.5025
4.6200,-10.269,-0.408,-5.485,9.861,0.5026
4.6250,-10.607,-0.852,-5.884,9.756,0.5027
4.6300,-10.935,-1.181,-6.282,9.755,0.5028
4.6350,-11.252,-1.478,-6.588,9.774,0.5029
4.6400,-11.559,-1.820,-6.891,9.738,0.5030
4.6450,-11.853,-2.170,-7.205,9.684,0.5031
4.6500,-12.136,-2.516,-7.091,9.620,0.5032
4.6550,-12.407,-2.899,-7.372,9.508,0.5032
4.6600,-12.666,-3.358,-7.734,9.308,0.5033
4.6650,-12.912,-3.819,-7.929,9.093,0.5034
4.6700,-13.146,-4.229,-8.365,8.916,0.5035
4.6750,-13.366,-4.599,-8.739,8.768,0.5036
4.6800,-13.573,-5.000,-10.286,8.573,0.5037
4.6850,-13.767,-5.431,-10.587,8.337,0.5038
4.6900,-13.948,-5.782,-10.974,8.166,0.5039
4.6950,-14.114,-5.937,-11.328,8.178,0.5040
4.7000,-14.267,-6.008,-11.606,8.258,0.5040
4.7050,-14.405,-6.081,-11.842,8.325,0.5039
4.7100,-14.530,-6.153,-12.036,8.377,0.5038
4.7150,-14.640,-6.267,-10.067,8.373,0.5035
4.7200,-14.735,-6.487,-10.262,8.249,0.5032
4.7250,-14.816,-6.787,-10.478,8.030,0.5029
4.7300,-14.883,-7.151,-10.715,7.732,0.5026
4.7350,-14.935,-7.562,-10.761,7.373,0.5022
4.7400,-14.972,-7.985,-11.042,6.987,0.5020
4.7450,-14.994,-8.410,-12.669,6.583,0.5017
4.7500,-15.001,-8.808,-13.011,6.193,0.5015
4.7550,-14.994,-9.142,-13.350,5.852,0.5013
4.7600,-14.972,-9.321,-13.484,5.651,0.5012
4.7650,-14.935,-9.494,-13.474,5.441,0.5010
4.7700,-14.883,-9.597,-13.654,5.286,0.5009
4.7750,-14.816,-9.703,-13.608,5.114,0.5007
4.7800,-14.735,-9.897,-12.899,4.838,0.5006
4.7850,-14.640,-10.087,-12.909,4.553,0.5004
4.7900,-14.530,-10.244,-13.087,4.286,0.5003
4.7950,-14.405,-10.401,-13.161,4.005,0.5002
4.8000,-14.267,-10.542,-13.319,3.725,0.5001
4.8050,-14.114,-10.704,-13.426,3.410,0.5001
4.8100,-13.948,-10.911,-13.672,3.036,0.5001
4.8150,-13.767,-11.095,-13.804,2.673,0.5001
4.8200,-13.573,-11.210,-13.950,2.364,0.5002
4.8250,-13.366,-11.257,-14.066,2.109,0.5003
4.8300,-13.146,-11.226,-14.258,1.920,0.5005
4.8350,-12.912,-11.057,-14.270,1.855,0.5006
4.8400,-12.666,-10.872,-14.167,1.794,0.5008
4.8450,-12.407,-10.698,-13.395,1.709,0.5011
4.8500,-12.136,-10.547,-13.314,1.589,0.5013
4.8550,-11.853,-10.420,-13.147,1.433,0.5016
4.8600,-11.559,-10.413,-13.015,1.145,0.5020
4.8650,-11.253,-10.502,-13.005,0.750,0.5024
4.8700,-10.935,-10.626,-12.910,0.310,0.5028
4.8750,-10.607,-10.858,-15.865,-0.250,0.5033
4.8800,-10.269,-10.946,-15.908,-0.677,0.5038
4.8850,-9.920,-10.673,-15.828,-0.753,0.5043
4.8900,-9.562,-10.217,-15.189,-0.655,0.5048
4.8950,-9.194,-9.702,-14.880,-0.507,0.5052
4.9000,-8.817,-9.177,-14.538,-0.359,0.5055
4.9050,-8.432,-8.655,-14.119,-0.223,0.5057
4.9100,-8.038,-8.221,-12.173,-0.183,0.5058
4.9150,-7.636,-7.875,-11.760,-0.239,0.5058
4.9200,-7.227,-7.611,-11.409,-0.384,0.5057
4.9250,-6.810,-7.359,-11.092,-0.548,0.5055
4.9300,-6.387,-7.140,-10.798,-0.753,0.5054
4.9350,-5.958,-6.940,-10.533,-0.983,0.5051
4.9400,-5.522,-6.683,-9.256,-1.161,0.5048
4.9450,-5.081,-6.366,-9.004,-1.285,0.5045
4.9500,-4.636,-5.981,-8.722,-1.345,0.5043
4.9550,-4.185,-5.551,-8.332,-1.366,0.5040
4.9600,-3.731,-5.072,-7.968,-1.341,0.5037
4.9650,-3.272,-4.597,-7.503,-1.325,0.5035
4.9700,-2.811,-4.212,-6.949,-1.401,0.5033
4.9750,-2.347,-3.931,-7.009,-1.585,0.5032
4.9800,-1.880,-3.588,-6.712,-1.708,0.5031
4.9850,-1.412,-3.123,-6.368,-1.711,0.5031
4.9900,-0.942,-2.659,-6.030,-1.717,0.5031
4.9950,-0.471,-2.197,-5.684,-1.726,0.5032
