time,true_roll,true_pitch,true_rate_x,true_rate_y,est_roll,est_pitch,est_rate_x,est_rate_y,torque_x,torque_y,disturbance
5.4400,-0.0696,0.0546,0.1012,-0.0793,0.0000,0.0000,0.1012,-0.0793,-0.000000,0.000000,0
5.4600,-0.0676,0.0531,0.0983,-0.0770,0.0000,0.0000,0.0983,-0.0770,-0.000000,0.000000,0
5.4800,-0.0656,0.0516,0.0954,-0.0749,0.0000,0.0000,0.0954,-0.0749,-0.000000,0.000000,0
5.5000,-0.0637,0.0501,0.0926,-0.0727,0.0000,0.0000,0.0926,-0.0727,-0.000000,0.000000,0
5.5200,-0.0619,0.0486,0.0901,-0.0706,0.0000,0.0000,0.0901,-0.0706,-0.000000,0.000000,0
5.5400,-0.0601,0.0473,0.0875,-0.0686,0.0000,0.0000,0.0875,-0.0686,-0.000000,0.000000,0
5.5600,-0.0584,0.0459,0.0849,-0.0666,0.0000,0.0000,0.0849,-0.0666,-0.000000,0.000000,0
5.5800,-0.0567,0.0446,0.0826,-0.0647,0.0000,0.0000,0.0826,-0.0647,-0.000000,0.000000,0
5.6000,-0.0551,0.0433,0.0801,-0.0629,0.0000,0.0000,0.0801,-0.0629,-0.000000,0.000000,0
5.6200,-0.0535,0.0421,0.0779,-0.0611,0.0000,0.0000,0.0779,-0.0611,-0.000000,0.000000,0
5.6400,-0.0520,0.0409,0.0756,-0.0594,0.0000,0.0000,0.0756,-0.0594,-0.000000,0.000000,0
5.6600,-0.0505,0.0397,0.0734,-0.0576,0.0000,0.0000,0.0734,-0.0576,-0.000000,0.000000,0
5.6800,-0.0491,0.0386,0.0714,-0.0560,0.0000,0.0000,0.0714,-0.0560,-0.000000,0.000000,0
5.7000,-0.0477,0.0375,0.0692,-0.0544,0.0000,0.0000,0.0692,-0.0544,-0.000000,0.000000,0
5.7200,-0.0463,0.0364,0.0672,-0.0528,0.0000,0.0000,0.0672,-0.0528,-0.000000,0.000000,0
5.7400,-0.0450,0.0353,0.0654,-0.0513,0.0000,0.0000,0.0654,-0.0513,-0.000000,0.000000,0
5.7600,-0.0437,0.0343,0.0636,-0.0499,0.0000,0.0000,0.0636,-0.0499,-0.000000,0.000000,0
5.7800,-0.0424,0.0334,0.0616,-0.0484,0.0000,0.0000,0.0616,-0.0484,-0.000000,0.000000,0
5.8000,-0.0412,0.0324,0.0599,-0.0470,0.0000,0.0000,0.0599,-0.0470,-0.000000,0.000000,0
5.8200,-0.0400,0.0315,0.0582,-0.0457,0.0000,0.0000,0.0582,-0.0457,-0.000000,0.000000,0
5.8400,-0.0389,0.0306,0.0566,-0.0444,0.0000,0.0000,0.0566,-0.0444,-0.000000,0.000000,0
5.8600,-0.0378,0.0297,0.0550,-0.0431,0.0000,0.0000,0.0550,-0.0431,-0.000000,0.000000,0
5.8800,-0.0367,0.0289,0.0534,-0.0418,0.0000,0.0000,0.0534,-0.0418,-0.000000,0.000000,0
5.9000,-0.0356,0.0280,0.0519,-0.0407,0.0000,0.0000,0.0519,-0.0407,-0.000000,0.000000,0
5.9200,-0.0346,0.0272,0.0503,-0.0395,0.0000,0.0000,0.0503,-0.0395,-0.000000,0.000000,0
5.9400,-0.0336,0.0264,0.0488,-0.0384,0.0000,0.0000,0.0488,-0.0384,-0.000000,0.000000,0
5.9600,-0.0327,0.0257,0.0475,-0.0373,0.0000,0.0000,0.0475,-0.0373,-0.000000,0.000000,0
5.9800,-0.0317,0.0250,0.0462,-0.0362,0.0000,0.0000,0.0462,-0.0362,-0.000000,0.000000,0
