t,px,py,pz,qw,qx,qy,qz,alt,roll,pitch,yawrate,yawcmd,alt_est,roll_est,pitch_est,m0,m1,m2,m3
3.8400,-0.88640,-0.78226,0.31963,0.833072,0.025802,-0.004531,-0.552544,0.3196,2.7539,-1.2017,-0.0054,0.0000,0.3374,0.3180,-0.2760,0.6470,0.6395,0.7279,0.7361
3.8600,-0.90314,-0.79690,0.32009,0.833139,0.024316,-0.004234,-0.552512,0.3201,2.5927,-1.1365,-0.0042,0.0000,0.3267,0.1566,-0.3658,0.5679,0.7276,0.7969,0.7114
3.8800,-0.92001,-0.81168,0.32058,0.833225,0.022855,-0.004434,-0.552443,0.3206,2.4656,-1.0248,-0.0159,0.0000,0.3303,0.1269,-0.2427,0.6243,0.7043,0.7002,0.7515
3.9000,-0.93701,-0.82659,0.32109,0.833367,0.021794,-0.004239,-0.552274,0.3211,2.3515,-0.9746,-0.0246,0.0000,0.3224,0.0257,-0.0563,0.7609,0.6685,0.6707,0.7278
3.9200,-0.95414,-0.84163,0.32164,0.833530,0.021320,-0.003792,-0.552050,0.3216,2.2781,-0.9864,-0.0305,0.0000,0.3228,-0.0024,-0.0557,0.7061,0.6115,0.7647,0.7293
3.9400,-0.97138,-0.85679,0.32225,0.833698,0.020949,-0.003370,-0.551814,0.3222,2.2159,-1.0025,-0.0271,0.0000,0.3317,-0.0478,-0.0260,0.7027,0.5699,0.7320,0.7529
3.9600,-0.98874,-0.87208,0.32282,0.833857,0.020787,-0.002978,-0.551581,0.3228,2.1761,-1.0291,-0.0237,0.0000,0.3411,0.1196,0.0120,0.6440,0.7501,0.6700,0.6646
3.9800,-1.00620,-0.88748,0.32326,0.834018,0.020404,-0.002265,-0.551355,0.3233,2.0949,-1.0721,-0.0282,0.0000,0.3603,0.6169,0.2107,0.7151,0.6282,0.5692,0.7036
4.0000,-1.02375,-0.90300,0.32344,0.834192,0.020076,-0.001719,-0.551106,0.3234,2.0290,-1.1033,-0.0308,0.0000,0.3496,0.4550,0.1311,0.7014,0.6495,0.6919,0.6590
4.0200,-1.04140,-0.91864,0.32318,0.834368,0.019518,-0.001292,-0.550861,0.3232,1.9498,-1.1088,-0.0259,0.0000,0.3631,0.5552,0.0378,0.4554,0.3916,0.6141,0.6075
4.0400,-1.05911,-0.93436,0.32188,0.834508,0.018573,-0.001064,-0.550681,0.3219,1.8451,-1.0711,-0.0194,0.0000,0.3409,0.5225,-0.0307,0.5411,0.5232,0.5831,0.6337
4.0600,-1.07689,-0.95016,0.31941,0.834634,0.017757,-0.000797,-0.550518,0.3194,1.7504,-1.0438,-0.0209,0.0000,0.3527,0.3997,0.8593,0.5286,0.4834,0.6369,0.6109
4.0800,-1.09472,-0.96604,0.31577,0.834766,0.017524,0.000132,-0.550326,0.3158,1.6692,-1.1164,-0.0191,0.0000,0.3418,0.2739,1.0991,0.6031,0.6486,0.5695,0.5528
4.1000,-1.11260,-0.98201,0.31109,0.834856,0.017849,0.001053,-0.550177,0.3112,1.6415,-1.2250,-0.0170,0.0000,0.3311,-0.0275,0.8802,0.5546,0.5947,0.7175,0.6063
4.1200,-1.13055,-0.99807,0.30552,0.834952,0.018537,0.001478,-0.550008,0.3056,1.6809,-1.3090,-0.0192,0.0000,0.3330,0.0933,0.7220,0.5601,0.5638,0.6963,0.6771
4.1400,-1.14854,-1.01423,0.29919,0.835053,0.018756,0.001954,-0.549846,0.2993,1.6727,-1.3682,-0.0170,0.0000,0.3306,0.2388,0.6871,0.5960,0.6533,0.6935,0.5866
4.1600,-1.16660,-1.03051,0.29218,0.835165,0.018750,0.002520,-0.549675,0.2923,1.6372,-1.4217,-0.0226,0.0000,0.3294,0.3276,0.6229,0.6743,0.5779,0.6591,0.6339
4.1800,-1.18471,-1.04689,0.28456,0.835312,0.018483,0.002990,-0.549457,0.2847,1.5824,-1.4499,-0.0267,0.0000,0.3237,0.3422,0.4644,0.5793,0.5323,0.6992,0.7629
4.2000,-1.20287,-1.06339,0.27637,0.835469,0.017993,0.003463,-0.549231,0.2765,1.5069,-1.4640,-0.0262,0.0000,0.3253,0.6331,0.4347,0.6712,0.5577,0.6583,0.7181
4.2200,-1.22107,-1.08001,0.26773,0.835602,0.017203,0.003941,-0.549051,0.2678,1.4007,-1.4603,-0.0155,0.0000,0.2892,0.2450,0.2656,0.6900,0.6834,0.7141,0.7070
4.2400,-1.23933,-1.09675,0.25884,0.835678,0.016717,0.003785,-0.548952,0.2590,1.3636,-1.4146,-0.0089,0.0000,0.2712,0.2134,0.3716,0.7056,0.7240,0.7352,0.6872
4.2600,-1.25763,-1.11362,0.24991,0.835731,0.016428,0.003712,-0.548881,0.2500,1.3407,-1.3895,-0.0079,0.0000,0.2652,0.2493,0.2181,0.6892,0.6447,0.7047,0.7769
4.2800,-1.27598,-1.13061,0.24102,0.835758,0.016015,0.003179,-0.548854,0.2411,1.3341,-1.3130,-0.0030,0.0000,0.2499,0.1768,0.0810,0.8206,0.7218,0.6495,0.6648
4.3000,-1.29437,-1.14772,0.23222,0.835781,0.015732,0.002365,-0.548832,0.2323,1.3581,-1.2173,-0.0076,0.0000,0.2440,0.0849,0.1263,0.6378,0.6981,0.8149,0.7081
4.3200,-1.31282,-1.16494,0.22354,0.835857,0.015388,0.001736,-0.548729,0.2236,1.3655,-1.1346,-0.0165,0.0000,0.2515,0.3174,0.2704,0.7311,0.6401,0.6802,0.7261
4.3400,-1.33133,-1.18228,0.21489,0.835964,0.014882,0.001559,-0.548580,0.2150,1.3282,-1.0852,-0.0218,0.0000,0.2579,0.1962,0.3547,0.6380,0.7411,0.6352,0.6933
4.3600,-1.34989,-1.19972,0.20615,0.836072,0.014609,0.001709,-0.548422,0.2063,1.2930,-1.0816,-0.0168,0.0000,0.2418,0.2499,0.4262,0.7300,0.7031,0.6658,0.6457
4.3800,-1.36850,-1.21726,0.19729,0.836167,0.014652,0.001874,-0.548276,0.1974,1.2863,-1.1001,-0.0157,0.0000,0.2328,0.1715,0.2232,0.7919,0.6871,0.6431,0.6554
4.4000,-1.38716,-1.23490,0.18836,0.836254,0.014290,0.001540,-0.548154,0.1885,1.2734,-1.0464,-0.0133,0.0000,0.2120,0.3343,-0.0409,0.6975,0.7961,0.7140,0.6475
4.4200,-1.40587,-1.25264,0.17947,0.836325,0.013694,0.001385,-0.548062,0.1796,1.2261,-0.9930,-0.0109,0.0000,0.1815,0.2567,0.2537,0.6411,0.8337,0.7108,0.7364
4.4400,-1.42463,-1.27049,0.17077,0.836404,0.013356,0.001497,-0.547949,0.1709,1.1868,-0.9822,-0.0097,0.0000,0.1620,0.1856,0.2346,0.7002,0.8132,0.7342,0.7034
4.4600,-1.44344,-1.28843,0.16236,0.836467,0.013192,0.001649,-0.547855,0.1625,1.1615,-0.9859,-0.0129,0.0000,0.1359,0.1201,0.2673,0.7862,0.7723,0.6893,0.7149
4.4800,-1.46231,-1.30648,0.15429,0.836513,0.013264,0.002131,-0.547782,0.1544,1.1382,-1.0363,-0.0059,0.0000,0.1400,-0.2181,0.3114,0.6700,0.7794,0.7428,0.6869
4.5000,-1.48122,-1.32463,0.14650,0.836539,0.013647,0.002424,-0.547732,0.1466,1.1556,-1.0883,-0.0036,0.0000,0.1341,-0.5078,0.2774,0.6416,0.6402,0.7818,0.7640
4.5200,-1.50017,-1.34289,0.13888,0.836566,0.014540,0.002320,-0.547668,0.1390,1.2471,-1.1347,-0.0123,0.0000,0.1222,-0.4444,0.1490,0.6887,0.7821,0.7439,0.5933
4.5400,-1.51918,-1.36125,0.13137,0.836615,0.015566,0.001716,-0.547567,0.1315,1.3834,-1.1413,-0.0145,0.0000,0.1229,-0.3742,0.0757,0.6317,0.7438,0.6733,0.7245
4.5600,-1.53824,-1.37972,0.12387,0.836684,0.016427,0.001217,-0.547437,0.1240,1.4979,-1.1472,-0.0160,0.0000,0.1204,-0.1969,0.0829,0.6537,0.6812,0.6745,0.7271
4.5800,-1.55736,-1.39831,0.11629,0.836761,0.017145,0.001245,-0.547299,0.1164,1.5657,-1.1935,-0.0171,0.0000,0.1310,-0.1946,0.3962,0.6632,0.5964,0.7332,0.6742
4.6000,-1.57654,-1.41700,0.10851,0.836856,0.018216,0.001727,-0.547117,0.1086,1.6388,-1.3064,-0.0196,0.0000,0.1173,-0.0311,0.2517,0.7090,0.6370,0.6269,0.7134
4.6200,-1.59578,-1.43582,0.10049,0.836957,0.018914,0.002447,-0.546936,0.1006,1.6610,-1.4188,-0.0207,0.0000,0.1110,-0.1985,0.2470,0.5258,0.7056,0.7244,0.7150
4.6400,-1.61509,-1.45476,0.09225,0.837058,0.019907,0.002779,-0.546744,0.0924,1.7351,-1.5130,-0.0195,0.0000,0.0783,-0.3075,0.1200,0.6262,0.7300,0.7553,0.6924
4.6600,-1.63446,-1.47385,0.08391,0.837107,0.020971,0.003095,-0.546628,0.0840,1.8180,-1.6093,-0.0061,0.0000,0.0591,-0.1228,0.1599,0.7676,0.7180,0.6657,0.6814
4.6800,-1.65391,-1.49308,0.07559,0.837128,0.021754,0.003756,-0.546562,0.0757,1.8520,-1.7216,-0.0041,0.0000,0.0533,-0.2534,0.0732,0.7273,0.6219,0.6190,0.8352
4.7000,-1.67342,-1.51248,0.06734,0.837148,0.022587,0.004079,-0.546495,0.0674,1.9118,-1.8052,-0.0104,0.0000,0.0285,-0.2219,-0.0638,0.8615,0.6385,0.6051,0.7522
4.7200,-1.69301,-1.53204,0.05921,0.837207,0.023180,0.004036,-0.546379,0.0593,1.9718,-1.8390,-0.0167,0.0000,0.0260,-0.1321,-0.2166,0.7227,0.7554,0.7483,0.5928
4.7400,-1.71267,-1.55178,0.05118,0.837283,0.023684,0.003825,-0.546243,0.0513,2.0335,-1.8494,-0.0179,0.0000,0.0250,-0.2828,0.0078,0.6830,0.7232,0.7294,0.6354
4.7600,-1.73240,-1.57170,0.04317,0.837394,0.024197,0.003855,-0.546050,0.0433,2.0822,-1.8840,-0.0261,0.0000,0.0093,0.0566,-0.0493,0.7257,0.6925,0.6769,0.6755
4.7800,-1.75222,-1.59179,0.03513,0.837537,0.024182,0.004137,-0.545829,0.0352,2.0641,-1.9096,-0.0239,0.0000,0.0113,0.1310,-0.0260,0.7047,0.7802,0.6052,0.6132
4.8000,-1.77211,-1.61205,0.02697,0.837675,0.024017,0.004704,-0.545620,0.0271,2.0136,-1.9531,-0.0234,0.0000,0.0127,0.0364,0.0207,0.6429,0.6534,0.7175,0.6529
4.8200,-1.79206,-1.63247,0.01858,0.837845,0.023766,0.005265,-0.545366,0.0187,1.9552,-1.9907,-0.0349,0.0000,0.0117,0.0207,0.0671,0.5643,0.5789,0.7900,0.7330
4.8400,-1.81200,-1.65280,0.01028,0.838085,-0.003342,0.004350,-0.545511,0.0104,-0.4801,-0.3247,-0.3745,0.0000,0.0008,-1.8451,1.2634,0.0000,0.7018,1.0000,0.6959
4.8600,-1.82698,-1.66804,0.01163,0.838132,0.005287,0.001284,-0.545440,0.0116,0.3988,-0.3930,0.3516,0.0000,0.0102,-1.6989,1.9942,0.5565,0.3384,0.2705,0.5995
4.8800,-1.84000,-1.68176,0.01522,0.835825,0.037905,0.022356,-0.547229,0.0152,2.2186,-4.4820,0.2250,0.0000,0.0018,0.1618,-2.2696,0.5187,0.5101,0.4080,0.5523
4.9000,-1.85301,-1.69563,0.01723,0.833891,0.053817,0.035834,-0.548129,0.0172,2.9108,-6.8013,0.1661,0.0000,0.0087,0.9572,-4.6411,0.5648,0.5429,0.4568,0.4881
4.9200,-1.86601,-1.70974,0.01765,0.832797,0.056626,0.043145,-0.548982,0.0177,2.7229,-7.6992,0.1667,0.0000,0.0119,0.7527,-5.5269,0.5202,0.5607,0.5135,0.5810
4.9400,-1.87895,-1.72408,0.01668,0.832255,0.047712,0.046268,-0.550395,0.0167,1.6686,-7.4544,0.2957,0.0000,0.0061,-0.2835,-5.3859,0.5824,0.5117,0.5665,0.6300
4.9600,-1.89180,-1.73861,0.01458,0.831927,0.029083,0.045909,-0.552217,0.0146,-0.1220,-6.2671,-0.4590,0.0000,0.0023,-2.0531,-4.1820,0.5000,0.6517,0.6280,0.6061
4.9800,-1.90455,-1.75249,0.01223,0.841973,0.015033,0.009702,-0.539222,0.0123,0.8462,-1.9165,-1.4687,0.0000,-0.0048,-1.1927,0.0552,0.6091,0.5504,0.6451,0.5846
5.0000,-1.91667,-1.76587,0.01006,0.845538,-0.003709,0.005195,-0.533877,0.0100,-0.6691,-0.2573,-0.0394,0.0000,-0.0120,-2.5836,2.0753,0.6211,0.5363,0.4488,0.5157
5.0200,-1.92664,-1.77653,0.01165,0.848975,0.009439,-0.007095,-0.528301,0.0116,1.3221,0.1098,-0.7153,0.0000,0.0048,-0.9297,2.3107,0.5024,0.5287,0.5561,0.4758
5.0400,-1.93648,-1.78707,0.01216,0.850819,0.016640,-0.009159,-0.525115,0.0122,2.1730,-0.0989,-0.1449,0.0000,0.0072,-0.3174,2.2929,0.5159,0.5463,0.5095,0.5611
5.0600,-1.94629,-1.79753,0.01146,0.851338,0.008293,-0.004262,-0.524534,0.0115,1.0844,-0.0867,-0.0329,0.0000,-0.0061,-1.2982,2.3283,0.6047,0.5919,0.6042,0.4682
5.0800,-1.95577,-1.80763,0.01018,0.850916,-0.001936,0.003581,-0.525286,0.0102,-0.4118,-0.2291,0.0473,0.0000,0.0111,-2.9636,2.1963,0.5316,0.5315,0.5285,0.4308
5.1000,-1.96366,-1.81583,0.01105,0.851564,0.006936,-0.002627,-0.524199,0.0110,0.8321,-0.1536,0.0544,0.0000,0.0238,-1.7913,2.2401,0.4260,0.5199,0.5216,0.5226
5.1200,-1.97138,-1.82387,0.01030,0.851217,-0.000208,-0.000200,-0.524814,0.0103,0.0147,0.0225,0.0984,0.0000,0.0236,-2.5076,2.3073,0.0000,0.0837,0.2626,0.0805
5.1400,-1.97707,-1.82970,0.01051,0.850786,0.000562,-0.001285,-0.525510,0.0105,0.1371,0.0933,0.2394,0.0000,0.0209,-2.5174,2.4879,0.0000,0.0000,0.0000,0.3246
5.1600,-1.98114,-1.83381,0.01037,0.849739,-0.000034,-0.000073,-0.527203,0.0104,-0.0087,-0.0019,-0.0621,0.0000,0.0083,-2.7270,2.3447,0.0000,0.1601,0.1854,0.0000
5.1800,-1.98334,-1.83598,0.01020,0.849119,0.000329,0.000516,-0.528201,0.0102,-0.0011,-0.0746,0.0289,0.0000,0.0157,-2.6933,2.3116,0.0000,0.1424,0.1342,0.0000
5.2000,-1.98385,-1.83644,0.01021,0.849052,0.000073,-0.000750,-0.528308,0.0102,0.0530,0.0687,0.0049,0.0000,0.0290,-2.6494,2.4830,0.0000,0.0000,0.0539,0.0491
5.2200,-1.98391,-1.83651,0.01020,0.849042,-0.000009,-0.000456,-0.528326,0.0102,0.0269,0.0452,0.0007,0.0000,0.0123,-2.6702,2.4490,0.0000,0.0057,0.0592,0.0263
5.2400,-1.98392,-1.83652,0.01019,0.849040,-0.000013,-0.000240,-0.528328,0.0102,0.0134,0.0243,0.0001,0.0000,0.0225,-2.7052,2.4283,0.0000,0.0000,0.0683,0.0000
5.2600,-1.98392,-1.83653,0.01019,0.849040,-0.000007,-0.000119,-0.528329,0.0102,0.0066,0.0121,0.0000,0.0000,0.0356,-2.7383,2.4181,0.0000,0.0000,0.0668,0.0000
5.2800,-1.98392,-1.83653,0.01019,0.849040,-0.000002,-0.000057,-0.528329,0.0102,0.0032,0.0057,0.0000,0.0000,0.0255,-2.7401,2.4014,0.0000,0.0350,0.0574,0.0259
5.3000,-1.98392,-1.83653,0.01019,0.849040,0.000000,-0.000026,-0.528329,0.0102,0.0016,0.0026,0.0000,0.0000,0.0403,-2.7702,2.4027,0.0000,0.0238,0.0615,0.0000
5.3200,-1.98392,-1.83653,0.01019,0.849039,0.000001,-0.000012,-0.528330,0.0102,0.0008,0.0011,0.0000,0.0000,0.0514,-2.7929,2.4030,0.0000,0.0168,0.0683,0.0000
5.3400,-1.98392,-1.83653,0.01019,0.849039,0.000002,-0.000005,-0.528330,0.0102,0.0005,0.0004,0.0000,0.0000,0.0466,-2.7969,2.3969,0.0000,0.0260,0.0603,0.0277
5.3600,-1.98392,-1.83653,0.01019,0.849039,0.000002,-0.000002,-0.528330,0.0102,0.0003,0.0000,0.0000,0.0000,0.0370,-2.7943,2.3884,0.0000,0.0279,0.0577,0.0282
5.3800,-1.98392,-1.83653,0.01019,0.849039,0.000002,-0.000000,-0.528330,0.0102,0.0003,-0.0001,0.0000,0.0000,0.0338,-2.7991,2.3812,0.0000,0.0250,0.0669,0.0000
5.4000,-1.98392,-1.83653,0.01019,0.849039,0.000002,0.000000,-0.528331,0.0102,0.0002,-0.0002,0.0000,0.0000,0.0341,-2.8075,2.3783,0.0000,0.0437,0.0576,0.0250
5.4200,-1.98392,-1.83653,0.01019,0.849039,0.000002,0.000001,-0.528331,0.0102,0.0002,-0.0002,0.0000,0.0000,0.0106,-2.7890,2.3598,0.0000,0.0284,0.0629,0.0074
5.4400,-1.98392,-1.83653,0.01019,0.849038,0.000003,0.000001,-0.528331,0.0102,0.0002,-0.0002,0.0000,0.0000,-0.0108,-2.7758,2.3444,0.0000,0.0195,0.0676,0.0000
5.4600,-1.98392,-1.83653,0.01019,0.849038,0.000003,0.000001,-0.528331,0.0102,0.0002,-0.0002,0.0000,0.0000,-0.0018,-2.8001,2.3448,0.0000,0.0258,0.0613,0.0120
5.4800,-1.98392,-1.83653,0.01019,0.849038,0.000003,0.000001,-0.528332,0.0102,0.0002,-0.0002,0.0000,0.0000,0.0245,-2.8415,2.3567,0.0000,0.0296,0.0620,0.0155
5.5000,-1.98392,-1.83653,0.01019,0.849038,0.000003,0.000001,-0.528332,0.0102,0.0002,-0.0002,0.0000,0.0000,0.0027,-2.8262,2.3405,0.0000,0.0389,0.0568,0.0372
5.5200,-1.98392,-1.83653,0.01019,0.849038,0.000003,0.000001,-0.528332,0.0102,0.0002,-0.0003,0.0000,0.0000,0.0401,-2.8790,2.3583,0.0000,0.0299,0.0621,0.0228
5.5400,-1.98392,-1.83653,0.01019,0.849038,0.000003,0.000001,-0.528333,0.0102,0.0002,-0.0003,0.0000,0.0000,0.0381,-2.8859,2.3525,0.0000,0.0000,0.0730,0.0000
5.5600,-1.98392,-1.83653,0.01019,0.849037,0.000003,0.000001,-0.528333,0.0102,0.0002,-0.0003,0.0000,0.0000,0.0243,-2.8794,2.3418,0.0000,0.0409,0.0621,0.0177
5.5800,-1.98392,-1.83653,0.01019,0.849037,0.000003,0.000001,-0.528333,0.0102,0.0002,-0.0003,0.0000,0.0000,0.0222,-2.8885,2.3384,0.0000,0.0276,0.0633,0.0080
5.6000,-1.98392,-1.83653,0.01019,0.849037,0.000003,0.000001,-0.528333,0.0102,0.0002,-0.0003,0.0000,0.0000,0.0239,-2.8995,2.3351,0.0000,0.0168,0.0639,0.0157
