t,px,py,pz,qw,qx,qy,qz,alt,roll,pitch,yawrate,yawcmd,alt_est,roll_est,pitch_est,m0,m1,m2,m3
6.0220,0.00000,-0.00050,0.34729,0.999897,0.014379,0.000000,-0.000000,0.3472,1.6442,-0.0000,0.0000,0.0000,0.3011,1.5776,0.0000,0.6745,0.6745,0.6745,0.6745
6.0420,0.00000,-0.00085,0.35211,0.999857,0.016907,0.000000,-0.000000,0.3521,1.9339,-0.0000,0.0000,0.0000,0.3031,1.8192,0.0000,0.6745,0.6745,0.6745,0.6745
6.0620,0.00000,-0.00134,0.35692,0.999811,0.019425,0.000000,-0.000000,0.3569,2.2225,0.0000,0.0000,0.0000,0.3061,2.0453,0.0000,0.6745,0.6745,0.6745,0.6745
6.0820,0.00000,-0.00197,0.36171,0.999759,0.021941,0.000000,-0.000000,0.3616,2.5108,0.0000,0.0000,0.0000,0.3084,2.2574,0.0000,0.6745,0.6745,0.6745,0.6745
6.1020,0.00000,-0.00278,0.36648,0.999701,0.024455,0.000000,-0.000000,0.3664,2.7991,0.0000,0.0000,0.0000,0.3114,2.4582,0.0000,0.6745,0.6745,0.6745,0.6745
6.1220,0.00000,-0.00378,0.37123,0.999636,0.026970,0.000000,-0.000000,0.3712,3.0873,-0.0000,0.0000,0.0000,0.3143,2.6496,0.0000,0.6745,0.6745,0.6745,0.6745
6.1420,0.00000,-0.00499,0.37596,0.999565,0.029484,0.000000,-0.000000,0.3759,3.3755,0.0000,0.0000,0.0000,0.3178,2.8327,0.0000,0.6745,0.6745,0.6745,0.6745
6.1620,0.00000,-0.00643,0.38067,0.999488,0.031998,0.000000,-0.000000,0.3806,3.6637,-0.0000,0.0000,0.0000,0.3209,3.0181,0.0000,0.6745,0.6745,0.6745,0.6745
6.1820,0.00000,-0.00812,0.38535,0.999404,0.034511,0.000000,-0.000000,0.3853,3.9519,0.0000,0.0000,0.0000,0.3253,3.2412,0.0000,0.6745,0.6745,0.6745,0.6745
6.2020,0.00000,-0.01008,0.39001,0.999314,0.037025,0.000000,-0.000000,0.3900,4.2401,0.0000,0.0000,0.0000,0.3305,3.4858,0.0000,0.6745,0.6745,0.6745,0.6745
6.2220,0.00000,-0.01233,0.39465,0.999218,0.039538,0.000000,-0.000000,0.3946,4.5283,-0.0000,0.0000,0.0000,0.3341,3.7360,0.0000,0.6745,0.6745,0.6745,0.6745
6.2420,0.00000,-0.01489,0.39926,0.999115,0.042051,0.000000,-0.000000,0.3992,4.8165,-0.0000,0.0000,0.0000,0.3403,3.9803,0.0000,0.6745,0.6745,0.6745,0.6745
6.2620,0.00000,-0.01778,0.40384,0.999007,0.044564,0.000000,-0.000000,0.4038,5.1047,-0.0000,0.0000,0.0000,0.3443,4.2122,0.0000,0.6745,0.6745,0.6745,0.6745
6.2820,0.00000,-0.02101,0.40839,0.998891,0.047076,0.000000,-0.000000,0.4083,5.3929,-0.0000,0.0000,0.0000,0.3514,4.4271,0.0000,0.6745,0.6745,0.6745,0.6745
6.3020,0.00000,-0.02462,0.41290,0.998770,0.049588,0.000000,-0.000000,0.4128,5.6811,-0.0000,0.0000,0.0000,0.3596,4.6588,0.0000,0.6745,0.6745,0.6745,0.6745
6.3220,0.00000,-0.02861,0.41739,0.998642,0.052100,0.000000,-0.000000,0.4173,5.9694,-0.0000,0.0000,0.0000,0.3646,4.9158,0.0000,0.6745,0.6745,0.6745,0.6745
6.3420,0.00000,-0.03300,0.42183,0.998508,0.054612,0.000000,-0.000000,0.4218,6.2576,0.0000,0.0000,0.0000,0.3741,5.1765,0.0000,0.6745,0.6745,0.6745,0.6745
6.3620,0.00000,-0.03782,0.42624,0.998367,0.057123,0.000000,-0.000000,0.4262,6.5458,-0.0000,0.0000,0.0000,0.3845,5.4277,0.0000,0.6745,0.6745,0.6745,0.6745
6.3820,0.00000,-0.04309,0.43061,0.998220,0.059634,0.000000,-0.000000,0.4306,6.8340,0.0000,0.0000,0.0000,0.3911,5.6629,0.0000,0.6745,0.6745,0.6745,0.6745
6.4020,0.00000,-0.04883,0.43493,0.998067,0.062144,0.000000,-0.000000,0.4349,7.1222,-0.0000,0.0000,0.0000,0.4018,5.8880,0.0000,0.6745,0.6745,0.6745,0.6745
6.4220,0.00000,-0.05505,0.43921,0.997942,0.064118,0.000000,-0.000000,0.4392,7.3508,0.0000,0.0000,0.0000,0.4091,6.0941,0.0000,0.6784,0.6784,0.6706,0.6706
6.4420,0.00000,-0.06176,0.44344,0.997927,0.064349,0.000000,-0.000000,0.4434,7.3796,0.0000,0.0000,0.0000,0.4182,6.1206,0.0000,0.6745,0.6745,0.6745,0.6745
6.4620,0.00000,-0.06898,0.44762,0.997963,0.063790,0.000000,-0.000000,0.4476,7.3155,0.0000,0.0000,0.0000,0.4257,6.0470,0.0000,0.6706,0.6706,0.6745,0.6745
6.4820,0.00000,-0.07670,0.45174,0.997981,0.063516,0.000000,-0.000000,0.4517,7.2834,0.0000,0.0000,0.0000,0.4331,6.0364,0.0000,0.6745,0.6745,0.6745,0.6745
6.5020,0.00000,-0.08491,0.45581,0.997977,0.063581,0.000000,-0.000000,0.4558,7.2905,-0.0000,0.0000,0.0000,0.4390,6.0930,0.0000,0.6745,0.6745,0.6745,0.6745
6.5220,0.00000,-0.09361,0.45983,0.997966,0.063754,0.000000,-0.000000,0.4598,7.3103,0.0000,0.0000,0.0000,0.4461,6.1690,0.0000,0.6745,0.6745,0.6745,0.6745
6.5420,0.00000,-0.10282,0.46380,0.997953,0.063958,0.000000,-0.000000,0.4637,7.3338,0.0000,0.0000,0.0000,0.4504,6.2390,0.0000,0.6745,0.6745,0.6745,0.6745
6.5620,0.00000,-0.11252,0.46772,0.997939,0.064173,0.000000,-0.000000,0.4677,7.3584,-0.0000,0.0000,0.0000,0.4533,6.2876,0.0000,0.6745,0.6745,0.6745,0.6745
6.5820,0.00000,-0.12272,0.47160,0.997925,0.064390,0.000000,-0.000000,0.4715,7.3833,-0.0000,0.0000,0.0000,0.4593,6.3191,0.0000,0.6745,0.6745,0.6745,0.6745
6.6020,0.00000,-0.13342,0.47542,0.997911,0.064608,0.000000,-0.000000,0.4754,7.4084,-0.0000,0.0000,0.0000,0.4607,6.3843,0.0000,0.6745,0.6745,0.6745,0.6745
6.6220,0.00000,-0.14463,0.47920,0.997897,0.064826,0.000000,-0.000000,0.4792,7.4334,0.0000,0.0000,0.0000,0.4660,6.4561,0.0000,0.6745,0.6745,0.6745,0.6745
6.6420,0.00000,-0.15635,0.48294,0.997882,0.065044,0.000000,-0.000000,0.4829,7.4585,0.0000,0.0000,0.0000,0.4672,6.5158,0.0000,0.6745,0.6745,0.6745,0.6745
6.6620,0.00000,-0.16857,0.48662,0.997868,0.065262,0.000000,-0.000000,0.4866,7.4835,-0.0000,0.0000,0.0000,0.4682,6.5504,0.0000,0.6745,0.6745,0.6745,0.6745
6.6820,0.00000,-0.18130,0.49026,0.997854,0.065480,0.000000,-0.000000,0.4902,7.5086,-0.0000,0.0000,0.0000,0.4722,6.5660,0.0000,0.6745,0.6745,0.6745,0.6745
6.7020,0.00000,-0.19454,0.49385,0.997840,0.065698,0.000000,-0.000000,0.4938,7.5336,0.0000,0.0000,0.0000,0.4732,6.6142,0.0000,0.6745,0.6745,0.6745,0.6745
6.7220,0.00000,-0.20830,0.49738,0.997825,0.065917,0.000000,-0.000000,0.4973,7.5587,-0.0000,0.0000,0.0000,0.4767,6.6698,0.0000,0.6745,0.6745,0.6745,0.6745
6.7420,0.00000,-0.22257,0.50087,0.997811,0.066135,0.000000,-0.000000,0.5008,7.5837,-0.0000,0.0000,0.0000,0.4775,6.7139,0.0000,0.6745,0.6745,0.6745,0.6745
6.7620,0.00000,-0.23735,0.50432,0.997796,0.066353,0.000000,-0.000000,0.5043,7.6088,0.0000,0.0000,0.0000,0.4781,6.7336,0.0000,0.6745,0.6745,0.6745,0.6745
6.7820,0.00000,-0.25265,0.50771,0.997782,0.066571,0.000000,-0.000000,0.5077,7.6338,0.0000,0.0000,0.0000,0.4807,6.7219,0.0000,0.6745,0.6745,0.6745,0.6745
6.8020,0.00000,-0.26848,0.51105,0.997767,0.066789,0.000000,-0.000000,0.5110,7.6588,0.0000,0.0000,0.0000,0.4818,6.7260,0.0000,0.6745,0.6745,0.6745,0.6745
6.8220,0.00000,-0.28482,0.51434,0.997752,0.067007,0.000000,-0.000000,0.5143,7.6839,0.0000,0.0000,0.0000,0.4841,6.7557,0.0000,0.6745,0.6745,0.6745,0.6745
6.8420,0.00000,-0.30168,0.51758,0.997738,0.067225,0.000000,-0.000000,0.5175,7.7089,-0.0000,0.0000,0.0000,0.4851,6.7860,0.0000,0.6745,0.6745,0.6745,0.6745
6.8620,0.00000,-0.31907,0.52077,0.997723,0.067443,0.000000,-0.000000,0.5207,7.7340,-0.0000,0.0000,0.0000,0.4868,6.8006,0.0000,0.6745,0.6745,0.6745,0.6745
6.8820,0.00000,-0.33699,0.52392,0.997708,0.067661,0.000000,-0.000000,0.5239,7.7590,0.0000,0.0000,0.0000,0.4888,6.7909,0.0000,0.6745,0.6745,0.6745,0.6745
6.9020,0.00000,-0.35543,0.52701,0.997694,0.067879,0.000000,-0.000000,0.5270,7.7841,0.0000,0.0000,0.0000,0.4904,6.7684,0.0000,0.6745,0.6745,0.6745,0.6745
6.9220,0.00000,-0.37441,0.53005,0.997679,0.068098,0.000000,-0.000000,0.5300,7.8091,0.0000,0.0000,0.0000,0.4923,6.7840,0.0000,0.6745,0.6745,0.6745,0.6745
6.9420,0.00000,-0.39391,0.53303,0.997664,0.068316,0.000000,-0.000000,0.5330,7.8342,-0.0000,0.0000,0.0000,0.4943,6.8154,0.0000,0.6745,0.6745,0.6745,0.6745
6.9620,0.00000,-0.41395,0.53597,0.997649,0.068534,0.000000,-0.000000,0.5359,7.8592,-0.0000,0.0000,0.0000,0.4967,6.8414,0.0000,0.6745,0.6745,0.6745,0.6745
6.9820,0.00000,-0.43452,0.53886,0.997634,0.068752,0.000000,-0.000000,0.5388,7.8843,-0.0000,0.0000,0.0000,0.4986,6.8497,0.0000,0.6745,0.6745,0.6745,0.6745
7.0020,0.00000,-0.45563,0.54169,0.997619,0.068970,0.000000,-0.000000,0.5417,7.9093,0.0000,0.0000,0.0000,0.5012,6.8338,0.0000,0.6745,0.6745,0.6745,0.6745
7.0220,0.00000,-0.47727,0.54447,0.997604,0.069188,0.000000,-0.000000,0.5444,7.9344,0.0000,0.0000,0.0000,0.5039,6.8401,0.0000,0.6745,0.6745,0.6745,0.6745
7.0420,0.00000,-0.49946,0.54720,0.997588,0.069406,0.000000,-0.000000,0.5472,7.9594,-0.0000,0.0000,0.0000,0.5060,6.8793,0.0000,0.6745,0.6745,0.6745,0.6745
7.0620,0.00000,-0.52218,0.54988,0.997573,0.069624,0.000000,-0.000000,0.5498,7.9845,0.0000,0.0000,0.0000,0.5087,6.9236,0.0000,0.6745,0.6745,0.6745,0.6745
7.0820,0.00000,-0.54545,0.55250,0.997558,0.069842,0.000000,-0.000000,0.5525,8.0095,-0.0000,0.0000,0.0000,0.5109,6.9562,0.0000,0.6745,0.6745,0.6745,0.6745
7.1020,0.00000,-0.56927,0.55507,0.997543,0.070060,0.000000,-0.000000,0.5550,8.0346,-0.0000,0.0000,0.0000,0.5139,6.9668,0.0000,0.6745,0.6745,0.6745,0.6745
7.1220,0.00000,-0.59363,0.55759,0.997527,0.070278,0.000000,-0.000000,0.5576,8.0596,-0.0000,0.0000,0.0000,0.5172,6.9662,0.0000,0.6745,0.6745,0.6745,0.6745
7.1420,0.00000,-0.61854,0.56005,0.997512,0.070496,0.000000,-0.000000,0.5600,8.0847,-0.0000,0.0000,0.0000,0.5197,7.0082,0.0000,0.6745,0.6745,0.6745,0.6745
7.1620,0.00000,-0.64400,0.56246,0.997497,0.070714,0.000000,-0.000000,0.5624,8.1097,0.0000,0.0000,0.0000,0.5231,7.0682,0.0000,0.6745,0.6745,0.6745,0.6745
7.1820,0.00000,-0.67001,0.56482,0.997481,0.070932,0.000000,-0.000000,0.5648,8.1348,0.0000,0.0000,0.0000,0.5257,7.1244,0.0000,0.6745,0.6745,0.6745,0.6745
7.2020,0.00000,-0.69657,0.56712,0.997466,0.071150,0.000000,-0.000000,0.5671,8.1598,0.0000,0.0000,0.0000,0.5297,7.1628,0.0000,0.6745,0.6745,0.6745,0.6745
7.2220,0.00000,-0.72369,0.56937,0.997450,0.071368,0.000000,-0.000000,0.5693,8.1849,-0.0000,0.0000,0.0000,0.5334,7.1769,0.0000,0.6745,0.6745,0.6745,0.6745
7.2420,0.00000,-0.75136,0.57156,0.997434,0.071586,0.000000,-0.000000,0.5715,8.2099,-0.0000,0.0000,0.0000,0.5363,7.2155,0.0000,0.6745,0.6745,0.6745,0.6745
7.2620,0.00000,-0.77960,0.57370,0.997419,0.071804,0.000000,-0.000000,0.5737,8.2350,0.0000,0.0000,0.0000,0.5401,7.2883,0.0000,0.6745,0.6745,0.6745,0.6745
7.2820,0.00000,-0.80839,0.57578,0.997403,0.072023,0.000000,-0.000000,0.5758,8.2600,-0.0000,0.0000,0.0000,0.5431,7.3669,0.0000,0.6745,0.6745,0.6745,0.6745
7.3020,0.00000,-0.83774,0.57780,0.997387,0.072241,0.000000,-0.000000,0.5778,8.2851,0.0000,0.0000,0.0000,0.5471,7.4323,0.0000,0.6745,0.6745,0.6745,0.6745
7.3220,0.00000,-0.86766,0.57978,0.997371,0.072459,0.000000,-0.000000,0.5798,8.3101,0.0000,0.0000,0.0000,0.5511,7.4744,0.0000,0.6745,0.6745,0.6745,0.6745
7.3420,0.00000,-0.89814,0.58169,0.997356,0.072677,0.000000,-0.000000,0.5817,8.3352,-0.0000,0.0000,0.0000,0.5543,7.4887,0.0000,0.6745,0.6745,0.6745,0.6745
7.3620,0.00000,-0.92919,0.58355,0.997340,0.072895,0.000000,-0.000000,0.5835,8.3602,-0.0000,0.0000,0.0000,0.5589,7.5265,0.0000,0.6745,0.6745,0.6745,0.6745
7.3820,0.00000,-0.96081,0.58535,0.997324,0.073113,0.000000,-0.000000,0.5853,8.3853,0.0000,0.0000,0.0000,0.5623,7.6020,0.0000,0.6745,0.6745,0.6745,0.6745
7.4020,0.00000,-0.99300,0.58710,0.997308,0.073331,0.000000,-0.000000,0.5871,8.4103,0.0000,0.0000,0.0000,0.5671,7.6853,0.0000,0.6745,0.6745,0.6745,0.6745
7.4220,0.00000,-1.02563,0.58795,0.997292,0.073549,0.000000,-0.000000,0.5880,8.4354,-0.0000,0.0000,0.0000,0.5712,7.7171,0.0000,0.0000,0.0000,0.0000,0.0000
7.4420,0.00000,-1.05839,0.58565,0.997276,0.073767,0.000000,-0.000000,0.5857,8.4604,0.0000,0.0000,0.0000,0.5714,7.7409,0.0000,0.0000,0.0000,0.0000,0.0000
7.4620,0.00000,-1.09116,0.57957,0.997259,0.073985,0.000000,-0.000000,0.5797,8.4854,-0.0000,0.0000,0.0000,0.5710,7.7647,0.0000,0.0000,0.0000,0.0000,0.0000
7.4820,0.00000,-1.12393,0.56958,0.997243,0.074203,0.000000,-0.000000,0.5697,8.5105,0.0000,0.0000,0.0000,0.5642,7.7869,0.0000,0.0000,0.0000,0.0000,0.0000
7.5020,0.00000,-1.15671,0.55567,0.997227,0.074421,0.000000,-0.000000,0.5559,8.5355,0.0000,0.0000,0.0000,0.5606,7.8049,0.0000,0.0000,0.0000,0.0000,0.0000
7.5220,0.00000,-1.18948,0.53784,0.997211,0.074639,0.000000,-0.000000,0.5381,8.5606,-0.0000,0.0000,0.0000,0.5386,7.8223,0.0000,0.0000,0.0000,0.0000,0.0000
7.5420,0.00000,-1.22226,0.51609,0.997194,0.074856,0.000000,-0.000000,0.5164,8.5856,-0.0000,0.0000,0.0000,0.5198,7.8370,0.0000,0.0000,0.0000,0.0000,0.0000
7.5620,0.00000,-1.25503,0.49041,0.997178,0.075074,0.000000,-0.000000,0.4908,8.6107,0.0000,0.0000,0.0000,0.4898,7.8490,0.0000,0.0000,0.0000,0.0000,0.0000
7.5820,0.00000,-1.28781,0.46081,0.997161,0.075292,0.000000,-0.000000,0.4612,8.6357,0.0000,0.0000,0.0000,0.4620,7.8627,0.0000,0.0000,0.0000,0.0000,0.0000
7.6020,0.00000,-1.32058,0.42728,0.997145,0.075510,0.000000,-0.000000,0.4277,8.6608,0.0000,0.0000,0.0000,0.4365,7.8749,0.0000,0.0000,0.0000,0.0000,0.0000
7.6220,0.00000,-1.35335,0.38983,0.997128,0.075728,0.000000,-0.000000,0.3903,8.6858,0.0000,0.0000,0.0000,0.4089,7.8845,0.0000,0.0000,0.0000,0.0000,0.0000
7.6420,0.00000,-1.38613,0.34846,0.997112,0.075946,0.000000,-0.000000,0.3490,8.7109,-0.0000,0.0000,0.0000,-0.0017,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000
7.6620,0.00000,-1.41890,0.30316,0.997095,0.076164,0.000000,-0.000000,0.3038,8.7359,-0.0000,0.0000,0.0000,-0.0000,0.0512,0.0000,0.0000,0.0000,0.0000,0.0000
7.6820,0.00000,-1.45168,0.25394,0.997079,0.076382,0.000000,-0.000000,0.2546,8.7610,-0.0000,0.0000,0.0000,-0.0000,0.0764,0.0000,0.0000,0.0000,0.0000,0.0000
7.7020,0.00000,-1.48445,0.20079,0.997062,0.076600,0.000000,-0.000000,0.2015,8.7860,0.0000,0.0000,0.0000,-0.0000,0.1023,0.0000,0.0000,0.0000,0.0000,0.0000
7.7220,0.00000,-1.51723,0.14372,0.997045,0.076818,0.000000,-0.000000,0.1445,8.8111,-0.0000,0.0000,0.0000,-0.0000,0.1278,0.0000,0.0000,0.0000,0.0000,0.0000
7.7420,0.00000,-1.55000,0.08273,0.997028,0.077036,0.000000,-0.000000,0.0835,8.8361,0.0000,0.0000,0.0000,-0.0000,0.1571,0.0000,0.0000,0.0000,0.0000,0.0000
7.7620,0.00000,-1.58278,0.01781,0.997011,0.077254,0.000000,-0.000000,0.0186,8.8612,0.0000,0.0000,0.0000,-0.0000,0.1864,0.0000,0.0000,0.0000,0.0000,0.0000
7.7820,0.00000,-1.59870,-0.01470,0.997250,-0.074114,0.000000,0.000000,-0.0147,-8.4420,0.0000,0.0000,0.0000,-0.0000,-16.6509,0.0000,0.0000,0.0000,0.0000,0.0000
7.8020,0.00000,-1.60079,-0.00886,0.997642,-0.068630,0.000000,0.000000,-0.0090,-7.9092,0.0000,0.0000,0.0000,-0.0000,0.0305,0.0000,0.0000,0.0000,0.0000,0.0000
7.8220,0.00000,-1.60123,-0.00031,0.999150,-0.041234,0.000000,0.000000,-0.0004,-4.7615,-0.0000,0.0000,0.0000,-0.0000,4.6905,0.0000,0.0000,0.0000,0.0000,0.0000
7.8420,0.00000,-1.60149,0.00507,0.999766,-0.021613,0.000000,0.000000,0.0050,-2.4983,-0.0000,0.0000,0.0000,-0.0000,7.0228,0.0000,0.0000,0.0000,0.0000,0.0000
7.8620,0.00000,-1.60166,0.00784,0.999945,-0.010496,0.000000,0.000000,0.0078,-1.2141,0.0000,0.0000,0.0000,-0.0000,8.3262,0.0000,0.0000,0.0000,0.0000,0.0000
7.8820,0.00000,-1.60176,0.00916,0.999988,-0.004893,0.000000,0.000000,0.0091,-0.5661,0.0000,0.0000,0.0000,-0.0000,8.7847,0.0000,0.0000,0.0000,0.0000,0.0000
7.9020,0.00000,-1.60181,0.00976,0.999998,-0.002179,0.000000,0.000000,0.0098,-0.2524,-0.0000,0.0000,0.0000,-0.0000,8.1282,0.0000,0.0000,0.0000,0.0000,0.0000
7.9220,0.00000,-1.60184,0.01002,1.000000,-0.000898,0.000000,0.000000,0.0100,-0.1041,-0.0000,0.0000,0.0000,-0.0000,5.7477,0.0000,0.0000,0.0000,0.0000,0.0000
7.9420,0.00000,-1.60185,0.01012,1.000000,-0.000365,0.000000,0.000000,0.0101,-0.0423,0.0000,0.0000,0.0000,-0.0000,3.0537,0.0000,0.0000,0.0000,0.0000,0.0000
7.9620,0.00000,-1.60185,0.01016,1.000000,-0.000152,0.000000,0.000000,0.0102,-0.0177,0.0000,0.0000,0.0000,-0.0000,1.7563,0.0000,0.0000,0.0000,0.0000,0.0000
7.9820,0.00000,-1.60185,0.01018,1.000000,-0.000066,0.000000,0.000000,0.0102,-0.0076,-0.0000,0.0000,0.0000,-0.0000,1.2170,0.0000,0.0000,0.0000,0.0000,0.0000
8.0020,0.00000,-1.60185,0.01019,1.000000,-0.000029,0.000000,0.000000,0.0102,-0.0033,0.0000,-0.0000,0.0000,-0.0000,0.9397,0.0000,0.0000,0.0000,0.0000,0.0000
8.0220,0.00000,-1.60185,0.01019,1.000000,-0.000013,0.000000,0.000000,0.0102,-0.0015,-0.0000,-0.0000,0.0000,-0.0000,0.7715,0.0000,0.0000,0.0000,0.0000,0.0000
8.0420,0.00000,-1.60185,0.01019,1.000000,-0.000006,0.000000,0.000000,0.0102,-0.0007,-0.0000,0.0000,0.0000,-0.0000,0.6588,0.0000,0.0000,0.0000,0.0000,0.0000
8.0620,0.00000,-1.60185,0.01019,1.000000,-0.000003,0.000000,0.000000,0.0102,-0.0003,0.0000,0.0000,0.0000,-0.0000,0.5773,0.0000,0.0000,0.0000,0.0000,0.0000
8.0820,0.00000,-1.60185,0.01019,1.000000,-0.000001,0.000000,0.000000,0.0102,-0.0001,-0.0000,0.0000,0.0000,-0.0000,0.5158,0.0000,0.0000,0.0000,0.0000,0.0000
8.1020,0.00000,-1.60185,0.01019,1.000000,-0.000001,0.000000,0.000000,0.0102,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.4678,0.0000,0.0000,0.0000,0.0000,0.0000
8.1220,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.4291,0.0000,0.0000,0.0000,0.0000,0.0000
8.1420,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.3972,0.0000,0.0000,0.0000,0.0000,0.0000
8.1620,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.3704,0.0000,0.0000,0.0000,0.0000,0.0000
8.1820,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.3476,0.0000,0.0000,0.0000,0.0000,0.0000
8.2020,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3278,0.0000,0.0000,0.0000,0.0000,0.0000
8.2220,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.3105,0.0000,0.0000,0.0000,0.0000,0.0000
8.2420,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.2951,0.0000,0.0000,0.0000,0.0000,0.0000
8.2620,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.2815,0.0000,0.0000,0.0000,0.0000,0.0000
8.2820,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.2692,0.0000,0.0000,0.0000,0.0000,0.0000
8.3020,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.2580,0.0000,0.0000,0.0000,0.0000,0.0000
8.3220,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.2478,0.0000,0.0000,0.0000,0.0000,0.0000
8.3420,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.2385,0.0000,0.0000,0.0000,0.0000,0.0000
8.3620,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.2299,0.0000,0.0000,0.0000,0.0000,0.0000
8.3820,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.2219,0.0000,0.0000,0.0000,0.0000,0.0000
8.4020,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.2145,0.0000,0.0000,0.0000,0.0000,0.0000
8.4220,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.2075,0.0000,0.0000,0.0000,0.0000,0.0000
8.4420,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.2010,0.0000,0.0000,0.0000,0.0000,0.0000
8.4620,0.00000,-1.60185,0.01019,1.000000,-0.000000,-0.000000,0.000000,0.0102,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.1949,0.0000,0.0000,0.0000,0.0000,0.0000
8.4820,0.00000,-1.60185,0.01019,1.000000,-0.000000,-0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.1891,0.0000,0.0000,0.0000,0.0000,0.0000
8.5020,0.00000,-1.60185,0.01019,1.000000,-0.000000,-0.000000,0.000000,0.0102,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1837,0.0000,0.0000,0.0000,0.0000,0.0000
8.5220,0.00000,-1.60185,0.01019,1.000000,-0.000000,-0.000000,0.000000,0.0102,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1785,0.0000,0.0000,0.0000,0.0000,0.0000
8.5420,0.00000,-1.60185,0.01019,1.000000,-0.000000,-0.000000,0.000000,0.0102,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1736,0.0000,0.0000,0.0000,0.0000,0.0000
8.5620,0.00000,-1.60185,0.01019,1.000000,-0.000000,-0.000000,0.000000,0.0102,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.1689,0.0000,0.0000,0.0000,0.0000,0.0000
8.5820,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.1645,0.0000,0.0000,0.0000,0.0000,0.0000
8.6020,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.1602,0.0000,0.0000,0.0000,0.0000,0.0000
8.6220,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.1562,0.0000,0.0000,0.0000,0.0000,0.0000
8.6420,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.1523,0.0000,0.0000,0.0000,0.0000,0.0000
8.6620,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.1486,0.0000,0.0000,0.0000,0.0000,0.0000
8.6820,0.00000,-1.60185,0.01019,1.000000,-0.000000,0.000000,0.000000,0.0102,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.1450,0.0000,0.0000,0.0000,0.0000,0.0000
